genre	pl_id	artist_name	track_name	track_pop	track_isrc	yt_link	viewCount
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Kiki & Kika	Jam Jam Jam - Extended	7	ITZE51800127	https://www.youtube.com/watch?v=MhkZJ-Jr2ns	39173
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Van T.K.	Love All Night - Extended	7	ITZE51800145	https://www.youtube.com/watch?v=tYdlMh1DlqA	302211
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	DAVE & DOMINO	Can You Feel The Love Tonight - MIX	7	USWD10527026	https://www.youtube.com/watch?v=QvobIMZ5dqo	92287
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Max Coveri	RUNNING IN THE 90'S	64	ITB119700121	https://www.youtube.com/watch?v=_Fxil2QY0wE	4329460
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Tsuko G.	Deja Vu (Initial D)	60	QM2PV1715853	https://www.youtube.com/watch?v=SvaBaq9yuxY	2727354
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Aleky	Do You Remember?	6	ITA871690301	https://www.youtube.com/watch?v=QF6UB5Pjrk4	771
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Kiki & Fancy	Tuttifrutti Lollipop - Extended Version	6	ITZE51800275	https://www.youtube.com/watch?v=xfDDItoJe0M	3032
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Bamboo Bimbo	GO KOOKY GO - SEB version	6	ITA871501201	https://www.youtube.com/watch?v=FUWhX-4AepE	520
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Van T.K.	Dancin' Time - Extended Version	6	ITZE51800046	https://www.youtube.com/watch?v=LT_XIJX2MNM	974
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Lou Master	ROCKIN' ON THE HIGHWAY - Extended Version	6	ITZE51800318	https://www.youtube.com/watch?v=xqsWV895OmE	1294
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	EDO BOYS	NO ONE SLEEP IN TOKYO	54	JPB600990747	https://www.youtube.com/watch?v=Wu5TDEpAqwQ	6827761
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Leslie Parrish	KILLING MY LOVE	53	ITB119600045	https://www.youtube.com/watch?v=k-yDqLZKUhc	812271
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	KEN BLAST	The Top - Extended	53	ITB111100754	https://www.youtube.com/watch?v=6wftUIvoHAQ	815513
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	MEGA NRG MAN	BACK ON THE ROCKS	52	ITA879600335	https://www.youtube.com/watch?v=y88M1eaM538	219465
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Go2	Spitfire	51	ITZE51800241	https://www.youtube.com/watch?v=jkAIUvd2eF8	1775119
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Every Little Thing	Time goes by	51	JPB609804501	https://www.youtube.com/watch?v=PwhKGjv4Yjc	10819683
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	An G	Different Girl - Instrumental	5	ITZE51500043	https://www.youtube.com/watch?v=DKPybz6zv9w	63
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Big Warez	Starlight Woman	5	GBSMU6816954	https://www.youtube.com/watch?v=IB3uv9cZjmE	97
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Damon	Work Your Body - Extended	5	ITZE51800294	https://www.youtube.com/watch?v=dbJ55eUlw3A	4708206
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Lucya	Kiss Me Tonight - Extended	5	ITZE51800135	https://www.youtube.com/watch?v=HN9-L7vVNKw	934
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Kiki & Fancy	Go Sunny, Go Sunny	5	ITZE52000080	https://www.youtube.com/watch?v=YZXtk4u8RtY	2234
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Leslie Parrish	Remember me	48	ITB119700110	https://www.youtube.com/watch?v=bT1ZJ3-EVqU	198978
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	MEGA NRG MAN	GET ME POWER	48	ITA879700052	https://www.youtube.com/watch?v=-tRNXCZO9Xg	290249
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	m.o.v.e	around the world - Dave Rodgers Remix	47	JPB609737817	https://www.youtube.com/watch?v=n71tuzrvhOg	124934
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Leslie Parrish	Save Me - Extended	47	ITB119600066	https://www.youtube.com/watch?v=c8trSrT2cx8	704004
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	DOMINO	U can do it !	44	JPKS01002261	https://www.youtube.com/watch?v=IBdHRKYBUTk	307824
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	KING & QUEEN	DANCING QUEEN	43	ITA879600265	https://www.youtube.com/watch?v=ZyMyXiuNXH8	570485
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Max Coveri	Running in the 90's	43	ITB119700121	https://www.youtube.com/watch?v=_Fxil2QY0wE	4329460
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Norma Sheffield	MAYBE TONITE	42	ITA879700220	https://www.youtube.com/watch?v=-THQH4fLy2g	255459
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Max Coveri	Golden Age	42	ITB111500910	https://www.youtube.com/watch?v=QoJG9TTjcPM	206388
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	m.o.v.e	Gamble Rumble	41	JPB600053101	https://www.youtube.com/watch?v=KhTxlm4REQc	15497502
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Jager	I Won't Fall Apart - Eurobeat Version	40	ITA871166005	https://www.youtube.com/watch?v=PwE7h4tUB_4	1375973
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Ayumi Hamasaki	July 1st	40	JPB600235602	https://www.youtube.com/watch?v=fV77H4_dxe8	937749
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Go2	Looka Bomba	40	ITZE51800144	https://www.youtube.com/watch?v=k1U-QCl8hr8	425240
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	David Dima	Dancing On The Street	39	GBSMU7468318	https://www.youtube.com/watch?v=mOT_RWnsCLE	121179
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Dave MC Loud	Mikado - Extended	39	ITZE51800158	https://www.youtube.com/watch?v=Y42Z0HMBWBk	653818
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	GoGoGirls	ONE NIGHT IN ARABIA	38	ITA879600304	https://www.youtube.com/watch?v=KM-IJpQRihY	668802
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Fastway	Rockin' Hardcore - Extended Version	38	ITZE51800219	https://www.youtube.com/watch?v=n3YjAfyS7FQ	351095
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Fastway	Go Beat Crazy - Extended Version	35	ITZE51800090	https://www.youtube.com/watch?v=Nz9CKQYB740	456071
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Dusty	Rock Me to the Top - Extended	34	ITZE51800216	https://www.youtube.com/watch?v=ZX0kDHthENM	852
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Dave MC Loud	Streets of Fire - Extended	34	ITZE51800250	https://www.youtube.com/watch?v=IxNBHa9S_Vg	48384
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Hotblade	Manifold Love - Eurobeat Version	33	ITA871566008	https://www.youtube.com/watch?v=KNyrbBX84hA	97184
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	MATT LAND	City Lover City Rider - Extended Mix	32	JPB600390146	https://www.youtube.com/watch?v=7_4YiHv4rMQ	11374
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Fastway	Spacelove - Extended	32	ITZE51800237	https://www.youtube.com/watch?v=6L3ONO5CNiM	44966
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Nick Mansell	Mission Impossible - Extended Version	31	ITZE51800160	https://www.youtube.com/watch?v=R2rZ4G4pSNs	41693
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	David Dima	Heart's On Fire	30	DEAR41335557	https://www.youtube.com/watch?v=cniK0a05ntc	68222
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Dusty	Midnight Lover - Extended	30	ITZE51800157	https://www.youtube.com/watch?v=rcsLTOILVGs	24164
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Tipsy & Tipsy	How Can I Feel It	3	ITC941403020	https://www.youtube.com/watch?v=vRvGQr54z38	301406
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Tipsy & Tipsy	Never Ending Love - The Factory Team Eurobeat Remix	3	ITC940900630	https://www.youtube.com/watch?v=4D8W0ovg450	682
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Jay Lehr	Imagine - Extended Ver.	3	JPB600773304	https://www.youtube.com/watch?v=GfZEw4ebI4M	3051
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Rich Hard	Tell Me Why - Extended Version	3	ITZ611000016	https://www.youtube.com/watch?v=0-cpL--0AQA	25239697
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	ROBBIE BOY	Mr Heartbreak	29	TCAAW1156187	https://www.youtube.com/watch?v=xK69w6H-5Vw	3280
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	DOMINO	TORA TORA TORA	29	ITA879400363	https://www.youtube.com/watch?v=ZzHO1yDGE3Y	162676
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Jay Lehr	Hi Love - Eurobeat Extended Version	28	ITA871166015	https://www.youtube.com/watch?v=JmN7NEqKtUg	18448
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	David Dima	King Of The World	28	DEAR41335565	https://www.youtube.com/watch?v=pH0Ps41vqug	53370
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Go2	Gotta Go - Eurobeat Version	28	ITA871566002	https://www.youtube.com/watch?v=MWgU8VjVnqU	19493
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Pamsy	So Fragile - Extended Version	27	ITZE51800235	https://www.youtube.com/watch?v=jccS2hHnhBA	13843
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	MIKE SNAP	Jump In The Fire	27	TCAAW1156120	https://www.youtube.com/watch?v=y0U6B_9Tdac	9490
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Jager	Because of You - Eurobeat Version	27	ITA871266011	https://www.youtube.com/watch?v=iKeyGs5PI9s	58482
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Hotblade	Showdown	26	ITA871366018	https://www.youtube.com/watch?v=80RpRsIH3SU	60312
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Nuage	Crazy Little Love	26	ITA871310301	https://www.youtube.com/watch?v=dXZMH2CiSQk	1337004
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	SONIC RAY	Catch Fire	24	TCAAW1156455	https://www.youtube.com/watch?v=CUYkBGERRJI	1881
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	JOE DE NOVO	Power Kiss	24	TCAAW1156397	https://www.youtube.com/watch?v=YPEbyHx42w0	3522
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Norma Sheffield	If You Wanna Stay - Extended Mix	23	ITA879901009	https://www.youtube.com/watch?v=Uxt3IbRHV1A	3533
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	SAETTA KID	Shock The Night	22	TCAAW1156475	https://www.youtube.com/watch?v=T8LixevHFJM	8524
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Judy Crystal	Tell Me Why	22	GBSMU7426485	https://www.youtube.com/watch?v=ON_yMshjQkM	1326
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	KING & QUEEN	Speedy Runner	22	ITA870700307	https://www.youtube.com/watch?v=TkXHh7AYLtA	166918
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Nick Mansell	Feel the Power - Extended	22	ITZE51800064	https://www.youtube.com/watch?v=p5342YOWVAU	647
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	DOMINO	MICKEY MOUSE MARCH - EUROBEAT VERSION FULL VERSION	22	USWD10526992	https://www.youtube.com/watch?v=Sbk5xdG8V4g	519652
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Christine	Bigga Boom - Eurobeat Extended Version	20	ITA871166014	https://www.youtube.com/watch?v=iZBo8nD53Xc	597
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	KING & QUEEN	Dancing Queen	20	ITA879600265	https://www.youtube.com/watch?v=ZyMyXiuNXH8	570479
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Bamboo Bimbo	Kiss	19	ITA871200701	https://www.youtube.com/watch?v=GrK6qbYcxr4	45722
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Pamsy	My Sweet Forever - Sax Version	19	ITZE51800331	https://www.youtube.com/watch?v=ZwHN-nigJmk	7246
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Hotblade	All Time High	19	ITA871600605	https://www.youtube.com/watch?v=IEPv2bACZBU	12123
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Rich Hard	Take My Life	17	TCABE1278938	https://www.youtube.com/watch?v=F031LFglOOk	88287
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Lou Master	UP & DANCE, UP & GO - Extended Version	16	ITA871266020	https://www.youtube.com/watch?v=xr3RgMOMt_U	9620
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	The Snake	Freedom Ride	15	ITA871000610	https://www.youtube.com/watch?v=ihYGNClYSnk	53400
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	The Snake	QUEEN OF MEAN	15	ITZE51800210	https://www.youtube.com/watch?v=nNr3L8H8gV0	59787
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Lou Master	Firebird - Seb Version	15	ITA871510410	https://www.youtube.com/watch?v=OlcuEJx9s3Q	9258
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	MATT LAND	Pamela	15	ITA870100331	https://www.youtube.com/watch?v=_VVsTvZWvvo	65371
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Pamsy	Crazy and Free	14	ITA871366017	https://www.youtube.com/watch?v=xdUuhpY_0Vw	5748
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	VIRGINELLE	HOT LOVE & EMOTION	14	JPB609370275	https://www.youtube.com/watch?v=Mwe-NMTrg78	10332
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Kiki & Fancy	Dance All Night - Eurobeat Version	13	ITA871566007	https://www.youtube.com/watch?v=jBeFEs2sOHY	596
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Jay Lehr	Little Little Star - Eurobeat Version	13	ITA871166010	https://www.youtube.com/watch?v=eAWuaZV5KPQ	516
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	VIRGINELLE	Like A Virgin	12	ITA879400055	https://www.youtube.com/watch?v=Cu9e2uTFsdc	15209
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Rich Hard	On Your Wings - Extended	11	ITZ611100010	https://www.youtube.com/watch?v=iYGtSjcV08U	22836
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Lucya	I Wanna Be Your Babe - Extended	11	ITZE51800110	https://www.youtube.com/watch?v=ycAnhJc0oTg	1280
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Christine	Me, Myself & I - Extended	10	ITZE51800154	https://www.youtube.com/watch?v=674qBPYM7Rw	2808
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	GoGoGirls	Supercalifragilisticexpialidocious - MIX	10	USWD10527012	https://www.youtube.com/watch?v=TfvvIujUqI8	132723
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Norma Sheffield	I JUST WANNA CALL YOU NOW - EXTENDED MIX	10	ITA870400372	https://www.youtube.com/watch?v=_Br6xG7w1R4	18414
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	GoGoGirls	COME BACK	10	JPB609470598	https://www.youtube.com/watch?v=3ygUQ21BTJk	11240
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Bamboo Bimbo	Higher My Passion	10	ITA871401105	https://www.youtube.com/watch?v=9BVk-45tGI0	792
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	GRACE 2U	WAKE UP EVERYBODY WITH CUPID - SEB version	1	ITA871500701	https://www.youtube.com/watch?v=N8_dSBmiMKc	145
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Tanith & Dark Evil	Welcome to the Show - Eurobeat Soundscape	0	ITZE51500035	https://www.youtube.com/watch?v=NeXNOCxIet0	152
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Capella,Joy Kitikonti	U Got 2 Know - Joy Kitikonti Remix	9	ITOOB0200182	https://www.youtube.com/watch?v=1gmMGBKtLXY	20
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Eiffel 65,Gabry Ponte	Blue (Da Ba Dee) - Gabry Ponte Ice Pop Radio	76	ITT019810102	https://www.youtube.com/watch?v=68ugkg9RePc	256020812
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Ace of Base	All That She Wants	73	SEVJH0803401	https://www.youtube.com/watch?v=d73tiBBzvFM	103581465
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Gigi D'Agostino	L'Amour Toujours	73	NLS241000174	https://www.youtube.com/watch?v=w15oWDh02K4	343492885
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Mr. President	Coco Jamboo	72	DEBS80500020	https://www.youtube.com/watch?v=EScLmWJs82I	89398893
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Aqua	Barbie Girl	71	DKBKA9700403	https://www.youtube.com/watch?v=ZyhrYis509A	939446298
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Haddaway	"What Is Love - 7"" Mix"	70	DEA410500401	https://www.youtube.com/watch?v=ySeKC63c7YA	60059
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	2 Brothers	Skull And Bones (Original Mix)	7	RUA491101944	https://www.youtube.com/watch?v=nEQXYmfsXwM	45
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Culture Beat	Mr. Vain - Original Radio Edit	69	DEPT99300113	https://www.youtube.com/watch?v=VAmq5-wcLHE	3649452
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Dr. Alban	It's My Life	69	DEA819200287	https://www.youtube.com/watch?v=4zHm_6AQ7CY	141357540
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Scatman John	Scatman (ski-ba-bop-ba-dop-bop)	69	DKELA9610005	https://www.youtube.com/watch?v=Hy8kmNEo1i8	120754268
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	SNAP!	"Rhythm Is A Dancer - 7"" Edit"	68	DET189200900	https://www.youtube.com/watch?v=P1Wh8Xog4q4	68151
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Technotronic,Felly	Pump Up The Jam - Edit	68	BEUM70800466	https://www.youtube.com/watch?v=XIjwhFs5nwE	120928
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Sash!	Ecuador - Original Radio Edit	67	GBAWV9700657	https://www.youtube.com/watch?v=Gcub7K3wgPY	17607
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Whigfield	Saturday Night - Radio Mix	66	IT00D9400207	https://www.youtube.com/watch?v=uXNVLGiKZLI	222370
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	2 Unlimited	No limit - RAP VERSION	65	BEAA19305003	https://www.youtube.com/watch?v=r6FVk2k4qsM	47491474
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Lasgo	Something	65	BEZ460100055	https://www.youtube.com/watch?v=BF5bV6oWXJg	17528883
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Paradisio	Bailando	64	BEP789688132	https://www.youtube.com/watch?v=xiWtqVtd1Oo	46472706
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Scooter	The Logical Song	64	DEN270200123	https://www.youtube.com/watch?v=4YxTa1AUqps	65552848
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Black Box	Ride on Time	64	GBCMX0509001	https://www.youtube.com/watch?v=M0quXl_od3g	19379885
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Safri Duo	Played-A-Live (The Bongo Song)	64	DKBKA0100501	https://www.youtube.com/watch?v=IksRDCMYnn8	62124461
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Reel 2 Real,The Mad Stuntman,Erick Morillo	"I Like To Move It (feat. The Mad Stuntman) - Erick ""More"" Album Mix"	64	QMRSZ1800990	https://www.youtube.com/watch?v=_NkpHLq76ro	62656
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	2 Brothers On The 4th Floor	Dreams (Will Come Alive)	63	NLA240305443	https://www.youtube.com/watch?v=Lk3lQRmIkoM	47606555
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Captain Jack	Captain Jack - Short Mix	62	DED710506011	https://www.youtube.com/watch?v=Z6lo7aRTuFU	200545
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Blümchen	Herz an Herz	62	DEBL60605312	https://www.youtube.com/watch?v=eGUsqIPurNQ	13235754
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	No Mercy	Where Do You Go	62	DED169600128	https://www.youtube.com/watch?v=tyANFcnrM8I	57602738
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Special D.	Come With Me - Radio Edit	62	DET190300029	https://www.youtube.com/watch?v=nI8IkuKO6uk	822180
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Kate Ryan	Désenchantée	61	BEC010100040	https://www.youtube.com/watch?v=tmPws7eXcVk	44983787
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Darude	Sandstorm	61	FISGC9900001	https://www.youtube.com/watch?v=y6120QOlsfU	213915094
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Ice Mc	Think About the Way	60	IT00C9400102	https://www.youtube.com/watch?v=rqs6pverp5U	19108718
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Captain Hollywood Project	More And More - Single Version	60	DEMI60900092	https://www.youtube.com/watch?v=V-rS174AUT0	34379825
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	DJ BoBo	Let the Dream Come True	60	DEMI69400002	https://www.youtube.com/watch?v=YBt16m5gczA	3602099
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Mark 'Oh	United - Short Mix	60	DEA310902550	https://www.youtube.com/watch?v=tUQ0IhRt6ng	68876
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Rednex	Cotton Eye Joe	59	GBAHK9400110	https://www.youtube.com/watch?v=mOYZaiDZ7BM	154851024
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Maxx	Get A Way	59	NL-P43-11-20497	https://www.youtube.com/watch?v=7uhWJATdXMA	49246105
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Bomfunk MC's	Freestyler	59	FISME9900023	https://www.youtube.com/watch?v=ymNFyxvIdaM	255497826
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Double You	Please Don't Go	58	IT00C9200201	https://www.youtube.com/watch?v=ujwm8YrEgI4	12546560
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	E-Type	This Is The Way - Radio Edit	57	SEBKA9425040	https://www.youtube.com/watch?v=7w1HeDqYCU4	5696098
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Dune,Froning	Hardcore Vibes	57	DED579504450	https://www.youtube.com/watch?v=Pp2xYLdtNls	286678
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	N-Trance	Set You Free - Pop Mix	57	GBCFZ9400654	https://www.youtube.com/watch?v=RhQ5JJgOzu0	7167
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	DJ Sammy,Yanou,Do	Heaven	57	DEN120205816	https://www.youtube.com/watch?v=4-aPT0IEfT0	676529
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Corona	The Rhythm of the Night	56	GBAHT0700828	https://www.youtube.com/watch?v=OnT58cIJSpw	12026318
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	French Affair	Sexy	56	DEX050600040	https://www.youtube.com/watch?v=sUBvsSptEmo	263712
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	T-Spoon	Sex on the Beach - Radio Mix	56	BEZ949700941	https://www.youtube.com/watch?v=Ta4B0d3QkF4	54623
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Milk Inc.	Walk on Water - H2O Radio Mix	55	BEC010000054	https://www.youtube.com/watch?v=jA8ZpvX7u2U	62406
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Playahitty	The Summer Is Magic (Radio Mix)	55	ITB680700008	https://www.youtube.com/watch?v=Fq_0_e0hUfE	294387
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	U96	Das Boot	54	DEPI81403435	https://www.youtube.com/watch?v=YVxXbTk-zsQ	10538322
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Magic Affair	Omen III - Single Edit	54	DEEM94000002	https://www.youtube.com/watch?v=IX0MgQiN9kg	29754
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Mo-Do	Eins Zwei Polizei	54	IT00G9503301	https://www.youtube.com/watch?v=dSy2DcATYUo	39844030
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	DJ Aligator	The Whistle Song	54	DKABA0008203	https://www.youtube.com/watch?v=wkfcNaaICE4	7360912
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Sylver	Turn the Tide	54	BEAA10003007	https://www.youtube.com/watch?v=6TzCjhSdCp8	3067893
eurodance	spotify:playlist:4jw4G9J55p7tXV2xEAGUj4	Cascada	Everytime We Touch	54	CAAB80500125	https://www.youtube.com/watch?v=4G6QDNC4jPs	159556881
