genre	pl_id	artist_name	track_name	track_pop	track_isrc	yt_link
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Drexciya	Andreaen Sand Dunes	40	DEF279912903	https://www.youtube.com/watch?v=iK3_k_EC3_U
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	efdemin,Traumprinz	Parallaxis - Traumprinz's Over 2 The End Version	39	DEU671402364	https://www.youtube.com/watch?v=mXxQ0Vnsgz4
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Robag Wruhme	Calma Calma	39	DEU672000573	https://www.youtube.com/watch?v=QV28kb2Mh9s
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Plastikman,Richie Hawtin	Spastik	39	CAM261800030	https://www.youtube.com/watch?v=6TYsOMYaz6E
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	James Holden,The Animal Spirits	Each Moment Like the First	39	GBUZD1705004	https://www.youtube.com/watch?v=58y6Kdv9ZV4
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Theo Parrish	Sweet Sticky	39	GBEWK9800002	https://www.youtube.com/watch?v=emm5Lxi4Qos
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Robert Hood	Nothing Stops Detroit	39	GBLTF2000095	https://www.youtube.com/watch?v=uPwekONnCmY
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	M.A.N.D.Y.,Booka Shade	Body Language	39	DEBE70500125	https://www.youtube.com/watch?v=VaQXQdh3698
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Pantha Du Prince	Pius in Tacet	38	DELV41900702	https://www.youtube.com/watch?v=WU_o1QpHTkY
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Shinichi Atobe	Heat 1	38	USA2Z1811509	https://www.youtube.com/watch?v=9iwqUFA8MN8
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	GAS	Pop 4	38	DEU671600249	https://www.youtube.com/watch?v=jYjwFNUoD-Y
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Jan Jelinek	Tendency	37	DELA21100117	https://www.youtube.com/watch?v=MGuFHcC76Hk
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Matthew Dear,Tegan and Sara	Bad Ones (feat. Tegan and Sara)	37	US2J71701101	https://www.youtube.com/watch?v=xpx-Nd4JgFE
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Minilogue,Extrawelt	The Leopard - Extrawelt Remix	37	DEBW20700005	https://www.youtube.com/watch?v=NnTg4vzli5s
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	The Other People Place	Let Me Be Me	37	GBBPW0100096	https://www.youtube.com/watch?v=n5gfgYP2juI
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	John Talabot,Pional	Destiny feat. Pional	37	DECY61100073	https://www.youtube.com/watch?v=tnQpYijJjf4
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Isolée	Allowance	36	DEMM11200027	https://www.youtube.com/watch?v=Lo_huMkzoIU
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Steve Bug,youANDme,Black Soda	I hear you	36	DECY52001651	https://www.youtube.com/watch?v=MUj1GmCRrtk
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Robert Babicz	Let's Be Friends	36	DECX41701666	https://www.youtube.com/watch?v=gPRHv93Wx8M
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Yagya	The Salt On Her Cheeks	36	JPS801292394	https://www.youtube.com/watch?v=8Muws11nQfo
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Juan Atkins,Moritz Von Oswald	Lightyears	36	DEF271628502	https://www.youtube.com/watch?v=65jZ9f7nrIQ
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Claro Intelecto	Peace of Mind (Electrosoul)	35	NLM791900179	https://www.youtube.com/watch?v=m0-iideGM_k
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Fluxion	Dawn	35	DECY52000887	https://www.youtube.com/watch?v=DxMKqlmBho0
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Mouse On Mars,Cavern of Anti-Matter	Fertilized	35	DEOE81410146	https://www.youtube.com/watch?v=1MNOQNZhiGw
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	burger/ink	Elvism	35	DEA349600574	https://www.youtube.com/watch?v=mkjSxssuPGQ
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Ada	Faith	35	DEMM11100029	https://www.youtube.com/watch?v=Gc4qi8HF8Lg
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Audion,Troels Abrahamsen	Dem Howl feat. Troels Abrahamsen - Joris Voorn Mix	35	DEU671400277	https://www.youtube.com/watch?v=Hxjv9o8DWP4
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Deadbeat	Ain't no More Flowers	34	DEU671502617	https://www.youtube.com/watch?v=NJgPDcVQHgk
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Oval	Do While ⌘X	34	USTJ20303607	https://www.youtube.com/watch?v=RYSTR9bA9wQ
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Daniel Avery	Lone Swordsman	34	GBTZZ2000041	https://www.youtube.com/watch?v=SyaBgJnoZtw
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Fennesz,David Sylvian	Transit (feat. David Sylvian)	34	GBJYX0553208	https://www.youtube.com/watch?v=TLEvdgiKX6g
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Carl Craig,Francesco Tristano,Les Siècles,François-Xavier Roth,Henrik Schwarz	The Melody - Henrik Schwarz Remix	33	FRT091800012	https://www.youtube.com/watch?v=Gtp17clMEng
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Luke Abbott	Kagen Sound	33	GBUZD2005501	https://www.youtube.com/watch?v=YpUkK-1GlwA
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Ricardo Villalobos,Max Loderbauer	Recat	32	DEB331021102	https://www.youtube.com/watch?v=X9aO6Gp2gkM
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Michael Mayer,Miss Kittin	Voyage Interieur	31	DEG931600898	https://www.youtube.com/watch?v=lDW9Xq1jTXo
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Shed	Menschen und Mauern	31	DELG71401107	https://www.youtube.com/watch?v=vzrm2ZuTJEs
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Swayzak	In The Car Crash	31	UKJR41700056	https://www.youtube.com/watch?v=5yZ_Ok7VrgU
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Monolake	Reminiscence	30	USI4R0401057	https://www.youtube.com/watch?v=yivq37dF-u0
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Aril Brikha	Groove La Chord	30	DECY51108008	https://www.youtube.com/watch?v=uM2It3WbXGk
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Mathew Jonson	Typerope - Original Mix	30	DEPL91327071	https://www.youtube.com/watch?v=oX-HcubP-so
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	alva noto	Uni Blue	30	UK6821719220	https://www.youtube.com/watch?v=bJLo-xMn0Os
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Biosphere	Angel's Flight	30	FR59R2075367	https://www.youtube.com/watch?v=XD_nvxZ0tEo
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Kangding Ray	Amber Decay	30	DEAS91300126	https://www.youtube.com/watch?v=LO40CaFEG5Y
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Deepchord	Moving Lights	27	GBBVL1711702	https://www.youtube.com/watch?v=zc3Wua-3k4M
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Maurizio	Mø6b - Edit	27	DEW250300201	https://www.youtube.com/watch?v=TPQ71OEVB5A
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Intrusion	Seduction	27	GB-QLP-10-00456	https://www.youtube.com/watch?v=n6eag3KKNos
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Farben	As Long As There's Love Around	26	DELA21100080	https://www.youtube.com/watch?v=n53XaM2n5sA
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Vladislav Delay	Rakkn	25	UK8261900577	https://www.youtube.com/watch?v=7vv3vyNIKYQ
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Thomas Fehlmann	Window	24	DEU671800099	https://www.youtube.com/watch?v=vAr0-A4cMzs
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Pole	Rost	23	GBR8R2100006	https://www.youtube.com/watch?v=oQrwLigp54Y
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Lawrence	Along The Wire (Superpitcher Remix)	23	DEE460500280	https://www.youtube.com/watch?v=QygqIlJ-Cwk
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	SCSI-9	Nostalgia - Original Mix	21	GRKR11200014	https://www.youtube.com/watch?v=xc3NsqhzFZ4
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Alex Smoke	Lost in Sound	20	GBBVL0404003	https://www.youtube.com/watch?v=BBh8OLqgEtE
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Deepchord Presents: Echospace	Summer Haze	18	USA2Z1110263	https://www.youtube.com/watch?v=zbzP1Zy3U7Q
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Cobblestone Jazz	W	15	DEG930700670	https://www.youtube.com/watch?v=HCJgpjS6M0E
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Autechre	Bike	14	GBBPW9300126	https://www.youtube.com/watch?v=qkTJTf7Yvk8
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	The Black Dog	Chesh	12	GBBPW9500019	https://www.youtube.com/watch?v=9pFp-nfBtQg
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Audion	Mouth to Mouth - Riva Starr Remix	9	US2J71613506	https://www.youtube.com/watch?v=ojE64uXo91U
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	The Black Dog	Raxmus	8	GBBPW9500001	https://www.youtube.com/watch?v=6m_7frvmmi4
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Paul Kalkbrenner,Fritz Kalkbrenner	Sky and Sand	68	DENZ71300061	https://www.youtube.com/watch?v=XINlEYXA3k0
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Boris Brejcha,Laura Korinth	Gravity	63	USUS11900298	https://www.youtube.com/watch?v=TAxXRmwA40o
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	DJ Koze	Pick Up	58	DEMM11800008	https://www.youtube.com/watch?v=JE63vMzb3UE
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Oliver Koletzki,Fran	Hypnotized	58	DEKN60900180	https://www.youtube.com/watch?v=OAUx74-Ni50
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Kollektiv Turmstrasse	Sorry I Am Late - Extended	55	DEDH71500021	https://www.youtube.com/watch?v=ghAEFnxCqdY
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Maceo Plex,Chromatics	Shadow (Maceo Plex Remix)	55	QZAKB2011745	https://www.youtube.com/watch?v=pbyIzhfWgeg
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Guy Gerber,&ME	What To Do - &ME Remix	55	CH7531800007	https://www.youtube.com/watch?v=mJfNjfYbmQo
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Booka Shade,Eli & Fur,Einmusik	To the Sea - Einmusik Remix	54	DEQ022005241	https://www.youtube.com/watch?v=FonBcoIjQg0
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Oxia	Domino	54	DEU670600052	https://www.youtube.com/watch?v=FO566BKY2Jc
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Solomun	Home	53	DELV42000700	https://www.youtube.com/watch?v=5Fc9A6mLHJU
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Oliver Schories	Daily Routines	53	DEH741500326	https://www.youtube.com/watch?v=ZVNqilPDE-w
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Stephan Bodzin	Singularity	52	DET751400078	https://www.youtube.com/watch?v=AaxFuXpcQmE
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Patrice Bäumel,Adana Twins	Roar - Adana Twins Remix	52	DEPX41800283	https://www.youtube.com/watch?v=Ll7PKO9s0ec
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Joris Voorn,Yotto	Antigone - Yotto Remix	51	GB5KW2000175	https://www.youtube.com/watch?v=S4duVFtDz6Q
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Dominik Eulberg,Essáy	Dream Machine	50	DEBW21700157	https://www.youtube.com/watch?v=MMNIvAuT9Sg
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Anja Schneider	Turning My Head	50	DEG932005867	https://www.youtube.com/watch?v=DVW8Fq1l-ww
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Agoria,Phoebe Killdeer,Black Coffee	Embrace - Black Coffee + Aquatone Remix	50	FR00Y1800040	https://www.youtube.com/watch?v=FC6LhJoInrk
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Solee	March of the giants	50	DEH742010000	https://www.youtube.com/watch?v=RPca5UdNbzI
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Ron Flatter	Amantes Amentes	50	DEH742050505	https://www.youtube.com/watch?v=0wERoPq34g0
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Pan-Pot,Stephan Bodzin	Sleepless - Stephan Bodzin Remix	49	DESR41400052	https://www.youtube.com/watch?v=OlLC6Xwgikc
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Pig&Dan,Victor Ruiz	Consciousness	49	GBUR62000137	https://www.youtube.com/watch?v=iO7euuK_mhM
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Laurent Garnier	The Man With the Red Face - Video Edit	49	FRV229900078	https://www.youtube.com/watch?v=J5bBCaUnPq4
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Marek Hemmann	Gemini	49	DEDU60900008	https://www.youtube.com/watch?v=mks-GWdT-Ok
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Adam Beyer,Layton Giordani,Green Velvet,Pleasurekraft	Space Date - Pleasurekraft Remix	49	GBUR61900016	https://www.youtube.com/watch?v=2hGNfHTSjCs
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Extrawelt	Soopertrack	48	DEQ202000026	https://www.youtube.com/watch?v=sdl7PZmlGQI
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Marc Romboy,Stephan Bodzin,Adriatique	Atlas - Adriatique Remix	48	DEU671601761	https://www.youtube.com/watch?v=Gq4NSDcbmsI
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Max Cooper	Perpetual Motion	48	GB45A1901682	https://www.youtube.com/watch?v=GcmHXo4isWQ
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Rodriguez Jr.	Nairobi	48	DEG932000810	https://www.youtube.com/watch?v=u7O0toaRORA
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Andy Stott	Faith in Strangers	48	USA2Z1411284	https://www.youtube.com/watch?v=9BIYV3BLcno
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	trentemøller	Moan - Trentemøller Dub Remix	47	DEL020620083	https://www.youtube.com/watch?v=m_LGDQXWBGs
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Einmusik	Dune Suave	47	DEXO81980833	https://www.youtube.com/watch?v=cyPfTK_RDnE
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Oliver Huntemann	Nordpol	46	DEL021902029	https://www.youtube.com/watch?v=YbUk-Kuf3u8
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Dusty Kid	Kore	46	ITK770700008	https://www.youtube.com/watch?v=iPVxwBEfb1M
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Matador,ARTBAT	Apollo 11	46	FR10S1946291	https://www.youtube.com/watch?v=tmjN49jEDzQ
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Gregor Tresher	A Thousand Nights - Original Mix	45	DEAA20700295	https://www.youtube.com/watch?v=N2spiS97ZlI
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Dubfire,Oliver Huntemann,Julian Jeweil	Fuego - Julian Jeweil Remix	45	DEL021602014	https://www.youtube.com/watch?v=1JGzDfEmQrw
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Monika Kruse,Voodooamt,Balthazar & JackRock	Solid State - Balthazar & JackRock Remix	45	DEBG51800123	https://www.youtube.com/watch?v=GT9AlApsAfI
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Sascha Funke	Mango	44	DEAE60800703	https://www.youtube.com/watch?v=w1mUAVPaX98
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Nathan Fake	The Sky Was Pink - Holden Remix	44	GBUZD0800603	https://www.youtube.com/watch?v=6jmZTtFxcUg
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Gui Boratto	Azzurra	43	DEU670800170	https://www.youtube.com/watch?v=WEdZqxHmXlg
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Âme	Rej	43	DEEC31000004	https://www.youtube.com/watch?v=VkWg1xOQwTI
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Gabriel Ananda	Participants	43	NLHR22001043	https://www.youtube.com/watch?v=4b8JLq2ATrQ
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Butch,Kölsch	Countach - Kölsch Remix	43	DEQ201801712	https://www.youtube.com/watch?v=-b_kVI2wplM
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Donato Dozzy,Anna Caragnano	Parola - Rework	42	NLM791910001	https://www.youtube.com/watch?v=SvzpP_1urPo
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Popof	Serenity	42	FR6V81171281	https://www.youtube.com/watch?v=lZHHmyFhp6M
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Superpitcher,Daniel Maloso	Monterrey Paris Texas	42	DEU672000194	https://www.youtube.com/watch?v=nDKRJCdljiE
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Ellen Allien,Apparat	Leave Me Alone	41	DEAE60600554	https://www.youtube.com/watch?v=zqRcVyQFU4A
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Super Flu,Monkey Safari,Format:B	Me Roar - Format:B Remix	41	DET751400012	https://www.youtube.com/watch?v=YjAykdStihs
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	The Field	Everybody´s Got To Learn Sometime	41	DEU670900718	https://www.youtube.com/watch?v=jmWA7if9ESs
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Format:B	The Scoop	41	GBJAJ1700948	https://www.youtube.com/watch?v=Apc6CRLPz1U
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	John Tejada	Unstable Condition	40	DEU671100088	https://www.youtube.com/watch?v=72Ply-evLO0
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Thomas Schumacher	Feist	40	GBUR61900180	https://www.youtube.com/watch?v=yG3Dc2Iici8
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Roman Flügel	Wilkie	40	DEU671401799	https://www.youtube.com/watch?v=WTBsxt-Zshc
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Anthony Rother	Man Up the Hill	40	DEH741119201	https://www.youtube.com/watch?v=2FioQY6599A
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Plastikman,Richie Hawtin	Spastik	39	CAM261800030	https://www.youtube.com/watch?v=Nsct-e-HVE0
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	efdemin,Traumprinz	Parallaxis - Traumprinz's Over 2 The End Version	39	DEU671402364	https://www.youtube.com/watch?v=mXxQ0Vnsgz4
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Stimming	Prepare	39	DEDH71600001	https://www.youtube.com/watch?v=7Kimj3pPScY
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Robert Hood	Nothing Stops Detroit	39	GBLTF2000095	https://www.youtube.com/watch?v=uPwekONnCmY
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	M.A.N.D.Y.,Booka Shade	Body Language	39	DEBE70500125	https://www.youtube.com/watch?v=VaQXQdh3698
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	James Holden,The Animal Spirits	Each Moment Like the First	39	GBUZD1705004	https://www.youtube.com/watch?v=58y6Kdv9ZV4
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Daniel Steinberg	Lucky Sauce	39	GBQFX0900111	https://www.youtube.com/watch?v=s3aM-zzSb0U
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Pantha Du Prince	Pius in Tacet	38	DELV41900702	https://www.youtube.com/watch?v=WU_o1QpHTkY
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Slam	Vapour	38	GBBVL1704821	https://www.youtube.com/watch?v=XGYIQuWTgaI
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Johannes Heil	Exile 007 B2	38	DECH61700012	https://www.youtube.com/watch?v=bZKZJoLOrkw
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Minilogue,Extrawelt	The Leopard - Extrawelt Remix	37	DEBW20700005	https://www.youtube.com/watch?v=NnTg4vzli5s
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Julian Jeweil	Air conditionné - Original Mix	37	FR6V80623081	https://www.youtube.com/watch?v=KlVvhjgRzv8
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Jan Jelinek	Tendency	37	DELA21100117	https://www.youtube.com/watch?v=MGuFHcC76Hk
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Robert Babicz	Let's Be Friends	36	DECX41701666	https://www.youtube.com/watch?v=gPRHv93Wx8M
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Isolée	Allowance	36	DEMM11200027	https://www.youtube.com/watch?v=Lo_huMkzoIU
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Steve Bug,youANDme,Black Soda	I hear you	36	DECY52001651	https://www.youtube.com/watch?v=MUj1GmCRrtk
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Sven Väth	Dein Schweiss	36	DEQ200001221	https://www.youtube.com/watch?v=KE8sSjHwiQ4
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Claro Intelecto	Peace of Mind (Electrosoul)	35	NLM791900179	https://www.youtube.com/watch?v=m0-iideGM_k
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Martin Buttrich	Enough Love To Hate It	34	DEHE41000009	https://www.youtube.com/watch?v=hQVC2xy21io
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Carl Craig,Francesco Tristano,Les Siècles,François-Xavier Roth,Henrik Schwarz	The Melody - Henrik Schwarz Remix	33	FRT091800012	https://www.youtube.com/watch?v=Gtp17clMEng
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Ricardo Villalobos,Max Loderbauer	Recat	32	DEB331021102	https://www.youtube.com/watch?v=X9aO6Gp2gkM
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Radio Slave	Wait A Minute	32	GBLTF2000069	https://www.youtube.com/watch?v=m7l3aVZBHaA
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Marc Houle,Miss Kittin	Where is Kittin?	32	DEQ121318277	https://www.youtube.com/watch?v=kVZdEvvazWk
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	DJ Hell,Klaus Nomi	Cold Song 2013 - Remodeled	32	DEN401330001	https://www.youtube.com/watch?v=5hMqZWHOW7M
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Michael Mayer,Miss Kittin	Voyage Interieur	31	DEG931600898	https://www.youtube.com/watch?v=lDW9Xq1jTXo
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Shed	Menschen und Mauern	31	DELG71401107	https://www.youtube.com/watch?v=vzrm2ZuTJEs
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Mathew Jonson	Typerope - Original Mix	30	DEPL91327071	https://www.youtube.com/watch?v=oX-HcubP-so
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Monolake	Reminiscence	30	USI4R0401057	https://www.youtube.com/watch?v=yivq37dF-u0
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Loco Dice	Detox	30	DEHE41200058	https://www.youtube.com/watch?v=FcmGtzhuLfA
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Planetary Assault Systems	Desert Races	30	BEN581700348	https://www.youtube.com/watch?v=uUxaOXG__OY
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Aril Brikha	Groove La Chord	30	DECY51108008	https://www.youtube.com/watch?v=uM2It3WbXGk
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Robag Wruhme	Venq Tolep	29	DEMM11900008	https://www.youtube.com/watch?v=MR782U6qYWY
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Richie Hawtin	Minus/Orange 1	28	CAM269950001	https://www.youtube.com/watch?v=sq1ZYSuEnu8
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Gaiser	Some Slip	28	CAM261150261	https://www.youtube.com/watch?v=LFHKSR_eyqs
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Maurizio	Mø6b - Edit	27	DEW250300201	https://www.youtube.com/watch?v=TPQ71OEVB5A
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Deadbeat	Organ in the Attic Sings the Blues	26	DEU671402139	https://www.youtube.com/watch?v=1TACEtybZaw
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Farben	As Long As There's Love Around	26	DELA21100080	https://www.youtube.com/watch?v=n53XaM2n5sA
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Thomas Fehlmann	Window	24	DEU671800099	https://www.youtube.com/watch?v=vAr0-A4cMzs
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Lawrence	Along The Wire (Superpitcher Remix)	23	DEE460500280	https://www.youtube.com/watch?v=QygqIlJ-Cwk
