genre	pl_id	artist_name	track_name	track_pop	track_isrc
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	On The House	Pleasure Control	11	USA371386679
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Beatmasters	Bad Romance	0	CAM460902546
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Kws	Hold Back The Night - Joey Negro K.O.K. Mix	0	GBELT0828879
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Holly Waxwing	Vibe	9	USA2B1512178
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Charli XCX,Kim Petras,Jay Park	Unlock it (Lock It) - feat. Kim Petras and Jay Park	74	GBAHS1701206
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Caroline Polachek	So Hot You're Hurting My Feelings	64	USSM11902945
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Shygirl,slowthai	BDE	62	GBMVH2100480
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Slayyyter	Mine	62	QM24S1905471
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	LIZ	When I Rule the World	60	USSM11503890
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Tommy Cash,$uicideboy$,Diplo	Zuccenberg	58	DGA072121839
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Bree Runway	HOT HOT	58	GBUM72101133
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Alice Gas	Ferrari	57	QZK6P1993407
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Ecco2k,Thaiboy Digital,Bladee	Western Union	57	SE5AJ1900779
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Tommy Genesis	peppermint	56	QM6MZ2199557
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	SOPHIE	Immaterial	55	AUFF01800039
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	GIRLI	More Than a Friend	54	GB45A2002356
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Alice Longyu Gao,Alice Glass	LEGEND	53	GBKPL2150676
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	food house,Gupi,Fraxiom	mos thoser	53	USZ4V2000382
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	COBRAH	U KNOW ME	53	SE6AJ1900203
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Brooke Candy,Iggy Azalea	Cum (feat. Iggy Azalea)	53	UKQNV1900078
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Dorian Electra	Man To Man	51	QZES71891319
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	That Kid,Ayesha Erotica,Slayyyter	Dial Tone	51	QM2PV1807110
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	underscores	Spoiled little brat	51	QM4TX2101856
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	8485	1:15	51	QZHNC2021455
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	blackwinterwells	OMEN	51	QZHN52105384
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	SONIKKU,LIZ,SOPHIE	Sweat - SOPHIE Remix	50	GBBRP2000001
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Rebecca Black	Girlfriend	50	usx9p2078664
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	yeule	Pocky Boy	50	USHM91834268
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Guys Next Door	Behind the Wall	5	UK9951730101
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Oklou,A. G. Cook	fall - A. G. Cook Remix	49	FR6P12100160
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Eartheater	Supersoaker	49	USA2B1903865
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Lil Mariko,Full Tac	Don't Touch	49	QZDA82099048
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Sega Bodega,Låpsley	Make U Stay	48	UKQNV2000195
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Cake Pop,Dylan Brady,Ravenna Golden,Lewis Grant	Black Rum	48	USZ4V2100067
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	The Pom-Poms	Watch Me	48	TCADW1843223
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	daine,ericdoa	boys wanna txt (feat. ericdoa)	48	AUWA02100307
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Alice Glass	Forgiveness	48	USC4R1702219
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Kero Kero Bonito	The Princess and the Clock	47	US3R42141099
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Gupi,Fraxiom,food house	Thos Moser	46	USZ4V2000069
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	dltzk,kmoe	homeswitcher	46	QM8DG2174113
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Quay Dash	Queen Of This Shit	46	GBLFP1782088
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Danny L Harle,Lil Texas	Dreaming	45	CA5KR2072668
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Cowgirl Clue	Cherry Jubilee	45	TCADJ1743034
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Cecile Believe	Bitch Bites Dog	44	CA21O2009107
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Doss	On Your Mind	44	GB5P52100040
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Dylan Brady,Night Lovell	314 (feat. Night Lovell)	44	TCACG1589183
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Chase Icon	SRS	42	QZFYW2109770
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Doon Kanda	Axolotl	42	GBLZC1600097
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Planet 1999	Party	41	GBENL1902639
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Kai Whiston,EDEN	Stingray	41	QZC5P1800175
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	EASYFUN,Iiris	Be Your USA	40	UK9951802201
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Fraxiom	cishets (i don't want it at all)	40	QZK6J2048678
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Kitty	Last Minute	40	TCACB1420158
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	MIMIDEATH	Calcium	40	QZFZ62072241
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Kyunchi,That Kid,Ayesha Erotica	Regina George	40	QZES81885330
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	A. G. Cook,Charli XCX	Xcxoplex (with Charli XCX)	39	USA2P2114337
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Hannah Diamond	Fade Away	39	UK9951601001
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Basside,SOPHIE	FUCK IT UP	39	USYBL2100968
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Iglooghost	Amu	39	UKQNV2000028
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	QT	Hey QT	39	GBBKS1400198
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	COUCOU CHLOE,Shygirl	JUICY	39	UKQNV1900050
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Tony Velour	Unfazed	39	QZ93L2001487
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	umru,Laura Les	popular	38	QM24S1820110
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	caro♡	over u	38	USA2P2121648
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	FROMTHEHEART,jedwill1999,RILEY THE MUSICIAN	BiG KIDS	38	QZFZ72049765
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	GFOTY	Poison	37	UK9951600604
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	six impala	6FINGERDEATHPUNCH	37	QZ5FN2151087
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Aaron Cartier	GETITRIGHTBACK	37	QZNWR2045294
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	BABYNYMPH,SOPHIE,BAYLI	clown shit (up the wall) [SOPHIE Remix]	37	QMGR32223240
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Boy Sim,Ayesha Erotica,Donatachi	Take Me	36	QZDA81889163
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Donatachi,Cowgirl Clue	B2B Heartbeat	36	AUNV02100106
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	BIP LING	Bip Burger	36	QZFZ22177433
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	recovery girl,diana starshine,galen tipton	it's love	35	QZGWW2097426
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Crapface	Purrfect	35	QMPKX1705062
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Banoffee	Tapioca Cheeks	35	QZGLS2199797
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	JACKIE EXTREME	BIZARRE LOVE TRIANGLE	34	QZHN52017631
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Alaska Reid	Oblivion	34	QMBZ92065218
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Namasenda	Wanted	33	USA2P2037465
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Astra King	Silver	33	USA2P2101680
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Frimes	Fashion Pretty Expensive Iconic	33	QZNJV2000209
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Himera,Petal Supply	It's U - Pearl Version	32	DEG931912197
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Mechatok	Agency Loop	31	USA2B2056963
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Oli XL	Clumsy	31	SE5AJ1900731
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	BABii	SHADOW	30	UKQNV2100008
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	galen tipton	Courageous Grieving	30	DEG931912186
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Zora Jones	Sister's Blade	30	ushm92040985
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Petal Supply	2much	29	CALVP1959268
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Golin	Ringo Love	28	USZ4V2000372
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Danny Sunshine	Never Thought	27	UK9951711101
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Dark0	Wait For Me	26	GBKPL2150348
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Rakky Ripper	Coyote	25	UKQNV2000212
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Ravenna Golden,Laces	Cry	25	AUNV01900436
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Life Sim	Lightning Lipgloss Life	24	UK9951720101
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	JIMMY EDGAR,SOPHIE	METAL	23	USD8D2074003
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Bby Eco	Mineral Love	23	QM4TX2126180
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Henrik the Artist	Favorite Girl	21	USZ4V1700126
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	MC Boing	Dance Floor	20	UK9951750101
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Mood Killer,Fraxiom	Alien	18	USHM22024066
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Folie,Bean Boy	clean2	16	USZ4V2100049
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	felicita	a new family	16	UK9951601101
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Lipgloss Twins	Wannabe	16	UK9951511106
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Spinee	Distant Promise	16	UK9951770101
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Lil Data	Temple	10	UK9951410503
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Teargas & Plateglass	Plague Burial	8	USEYL0700002
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Marco Giaccaria	Toque	7	IT7151389368
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Jay Glass Dubs,Spivak	Our Reversed Uniforms	7	QM6P42032338
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	1988	RTA I	7	PLV692010003
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Unitone Hifi	Guiding Star - Funki Porcini Remix	6	NZBJ11700024
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Boreal Massif	Low Forties	6	UKTL21900017
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Unitone Hifi	Up to Eleven	6	ITQ181000076
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Dread,Lustmord	A New Dark Age	5	TCACY1738795
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Spectre	Mayday / Nightstalker	3	US58D9515701
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Crooklyn Dub Consortium	Skulls of Broken Hill	3	US58D9622305
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	DJ Olive	Ally Way	3	US25T0913928
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Lloop	Long Jumps	3	US25T0914003
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Crooklyn Dub Consortium	Roots Control	3	US58D0500302
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Simm	Visitor	2	QMDA61352594
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Extremadura	Beta, Counting Stones	2	USA560456844
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Spectre	The Bassick	2	FR6V80207981
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	DJ Olive	The Furry Whale	2	US25T0914535
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Scorn	Ends	18	GBRKQ2106839
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Scorn	At One Point	18	GBRKQ2106847
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	O.H.M.	Oceanic	15	USBZR0500045
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	DJ Spooky	Galactic Funk	15	USASG0500003
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	DJ Spooky,Kronos Quartet	Rebirth of a Nation: A Nation Divided	13	US3Q51510502
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	The Third Eye Foundation	A Galaxy Of Scars	12	GBCEL9800099
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Badawi	Tall King Dub	11	US29V0423408
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Slotek	Heady Stuff	1	US58D0503112
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Mentol Nomad	Fallen Angels	1	US25T0913996
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Scotty Hard	Bulgarian Tobacco	1	US2391399907
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Once11	Panama Cell	1	US25T0914445
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Lovecraft Technologies,Prince Charming,Philosophy Major	U lllik annog m'I edud hciR Dub	1	US58D0503309
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	The Weakener	Silent Dust	1	US58D0502607
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Ebn E Sync	Drunken Monkey	1	US58D0501607
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Dubadelic	Rise Of The Fall	1	US58D9672402
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Crooklyn Dub Outernational	Smoke Damage	1	US58D0504810
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Telekinietic Soulmate,DJ Olive	Oddity (DJ Olive Remix)	1	US25T0913998
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Teledubgnosis	Heading West	1	US58D0504606
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Ekstasis	Providence	1	USHOM0700053
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Witchman	Viper Flats	1	GBVVQ1200348
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	O.H.M.	Plump	1	USBZR0500046
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Simm	The Wind Is Blowing	1	QMDA61352595
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	The Weakener	Know Nothing	1	US58D0502603
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Teledubgnosis	Close to the Fire	1	US58D0504602
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Spectre	The Spy Who Came in From The Cold	1	US58D0502403
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Philosophy Major	The Secret Retreat Beneath Sitra Ahra - City Of Shells	0	US58D0504708
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Prince Charming	Fresh Prince of Belle Isle	0	US58D0502916
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	DXT	Deep Grooves - Original Mix	0	GBKQU1202381
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Qaballah Steppers	Splendorous Dub	0	US58D9513302
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Sir Positive	Off	0	US58D0503304
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Weyerhauser	Weyerhauser	0	US25T0914001
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Wordsound I-Powa	Dungeon Of Dub	0	US29V0422403
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Spectre Vs. Scotty Hard	The Joust - Corporal Blossom Remix	0	US58D0502312
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Sub Dub	Dawa Zangpo	0	GBHLW2101542
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Nu Seeka	Probe	0	US58D0503308
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Equations Of Eternity	Lower - Slotek Remix	0	US58D0502315
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	UV Ray	Let The Drums Roll	0	US58D0122922
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Roots Control	Great Train Robbery	0	US58D0500802
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Laying Martine	Over The Half World	0	US58D0503306
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Junexxon S	Anavoice	0	USZBY0702832
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Leon Lamont	Humanoid	0	US58D0503807
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	The Seshambe Project	Track 8	0	US58D0500508
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Blumolius	1	0	US58D0500915
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Trace Decay	Circuit Open	0	USA370519696
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Telekinetic Soulmate	Sub-Ductress	0	USBZR0500091
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Koosil-Ja	Like Us	0	US25T0914007
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Busy Kid	Farmers Delight	0	US25T0914009
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Good Time Karl	Goom	0	US25T0914000
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Automaton	Jungle Fever - Original Mix	0	CA5KR1522135
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Alter Echo,E3	No Fire	0	UKGTM1600038
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	The Count Of Monte Cristo	Fire	0	FR6V80300775
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Corporal Blossom	Advice From God On Getting A Face	0	USZBY0702826
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	QPE	Aa	0	US25T0914432
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Sensational	Mackin'	0	US4N80500756
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Paul D. Miller,DJ Spooky	Primary Inversion	0	USASG0500050
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Akatombo	Overheat	0	GBJLE0302403
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Phylr	In A Hole	0	USA560597308
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	kIRk	Lądowanie	0	GBSMU5856331
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Slotek	One	0	US58D0503102
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Mentol Nomad	Holy Mountain	0	US58D0504303
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Scotty Hard	Holy Dub	0	US58D0503311
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Philosophy Major	Violent Storms Descent From The Magnetosphere	0	US58D0504702
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Prince Charming	Dr. Detroit	0	US58D0502902
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Once11	My Real Face	0	US25T0914455
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Qaballah Steppers	Dub of Justice	0	US58D9513304
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Wordsound I-Powa,Spectre	Wickedness Increase - 7 Deadly Sins Version	0	US29V0422406
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Sub Dub	Vision Quest, Pt. 2	0	GBHLW2101549
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Ebn E Sync	Dorood	0	US58D0501601
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Roots Control	Theme from Dread Western	0	US58D0500804
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Extremadura	Mu	0	USA560456845
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Dubadelic	Reignited	0	US58D0502702
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Leon Lamont	Mackery	0	US58D0503808
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	The Seshambe Project	Track 1	0	US58D0500501
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Crooklyn Dub Outernational	The Soundless Hum of Prayer - Remix	0	US58D0504802
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Trace Decay	Nostoi	0	USA370519698
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Telekinetic Soulmate	Playful Alien	0	USBZR0500092
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Automaton	Mec Man	0	CA5KR1530371
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Slotek	Elysium	0	US58D0501706
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Mentol Nomad	Electric Forest	0	US58D0504314
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Scotty Hard	Raw Nerves	0	US58D0503408
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Philosophy Major	Psychic Blueprint For A City	0	US58D0504705
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Prince Charming	Eclipsed By Sadness Sitting By Myself In The Park Introspectively A Bullet-Proof Plexi-Glass Bubble Canopy Protects Me As Angry April Angelfish Meteor Showers Of Comets Of Question Mark Krill Spill Past Spiraling Fictitious Megalithic Alien Orbs	0	US58D9632203
illbient	spotify:playlist:1Me0qExIlbW7FgONEbkZE4	Once11	Wet Paris High Heels And Dog Shit	0	US25T0914444
industrial hardcore	spotify:playlist:4SuEoxbyTWZvBG1cmnp2mq	DJ Speedsick	No Euphoria (Russian Ghetto Version)	9	QZCKX1800074
industrial hardcore	spotify:playlist:4SuEoxbyTWZvBG1cmnp2mq	Kilbourne,Estoc	Burning Flag	9	GBKQU1943199
industrial hardcore	spotify:playlist:4SuEoxbyTWZvBG1cmnp2mq	Strange Arrival	Calabi-Yau Manifold	7	NLCK41086771
industrial hardcore	spotify:playlist:4SuEoxbyTWZvBG1cmnp2mq	Khaoz Engine	Seperate The Weak	7	UK6XJ2100013
industrial hardcore	spotify:playlist:4SuEoxbyTWZvBG1cmnp2mq	Satán	Can't Stop	7	NLCK41033048
industrial hardcore	spotify:playlist:4SuEoxbyTWZvBG1cmnp2mq	C-Netik,Fragz	Antilife	7	NLCK41018283
industrial hardcore	spotify:playlist:4SuEoxbyTWZvBG1cmnp2mq	Penta	Bassdrop	7	NLG421700012
industrial hardcore	spotify:playlist:4SuEoxbyTWZvBG1cmnp2mq	Miss Hysteria,Ophidian	Nothing Waits - Full Edit	7	NLHY51600569
industrial hardcore	spotify:playlist:4SuEoxbyTWZvBG1cmnp2mq	Relapse	Never Be Safe	7	NLCK41056303
industrial hardcore	spotify:playlist:4SuEoxbyTWZvBG1cmnp2mq	Rude Awakening	Crop Circle Making Dominating Whore Abuser	7	NLG421700060
industrial hardcore	spotify:playlist:4SuEoxbyTWZvBG1cmnp2mq	Densha Crisis	Kick Variations & Interludes	6	GBKQU1834429
industrial hardcore	spotify:playlist:4SuEoxbyTWZvBG1cmnp2mq	Micromakine,Hallucinator	Process	6	NLCK41036078
industrial hardcore	spotify:playlist:4SuEoxbyTWZvBG1cmnp2mq	Khaoz Engine	Cracked Out	6	UK6XJ2100014
industrial hardcore	spotify:playlist:4SuEoxbyTWZvBG1cmnp2mq	Deathmachine,Detest,I:gor	3 The Hard Way	5	NLCK41043949
industrial hardcore	spotify:playlist:4SuEoxbyTWZvBG1cmnp2mq	Strange Arrival	Chasmfiend	5	NLCK41086772
industrial hardcore	spotify:playlist:4SuEoxbyTWZvBG1cmnp2mq	The Relic,Embrionyc	Stars Will Remain	4	NLH3D2000135
