participant	af1:1	af1:2	af1:3	af1:4	af1:5	af1:6	af1:7	af1:8	guttman:1	guttman:2	guttman:3	guttman:4	guttman:5	att0:1	att0:2	att0:3	att0:4	att1:1	att1:2	att1:3	att1:4	testexperiment:1	PROLIFIC_PID	STUDY_ID	SESSION_ID	TIME_start	TIME_end	TIME_total
s.a4dc67c5-b1e1-436d-8ea5-d27979f6ba85.txt	1	4	5	5	4	1	1	1	1	1	1	1	1	4	4	4	3	4	3	3	2	iat.2022-06-25-1241.data.a4dc67c5-b1e1-436d-8ea5-d27979f6ba85.txt	5e68d8b2a042a7000d529490	628b85eadfa9f719427604ce	62b6e46311aeb77a852cdb8b	2022-06-25-12-33	2022-06-25-12-41	8
s.b2fd9404-308f-4626-ae83-046ae7067961.txt	1	4	5	4	4	1	1	2	1	1	1	2	2	4	5	2	2	4	2	4	1	iat.2022-06-27-1005.data.b2fd9404-308f-4626-ae83-046ae7067961.txt	5c4c53b95aa8dc00011b0dce	628b85eadfa9f719427604ce	62b96239a357aa808f170f27	2022-06-27-09-54	2022-06-27-10-05	11
s.eab27d9c-0aa7-4b9d-906c-b27c891d98a0.txt	3	3	5	4	3	1	1	1	1	1	1	1	2	5	4	2	3	4	3	3	2	iat.2022-06-25-1323.data.eab27d9c-0aa7-4b9d-906c-b27c891d98a0.txt	5f0471a92ec97b6d1aec7739	628b85eadfa9f719427604ce	62b6ee0915e25ce5d6f5c5c6	2022-06-25-13-14	2022-06-25-13-23	9
s.f90cd791-96e1-4698-8667-5db23b3fea9b.txt	2	1	5	4	2	1	1	1	1	1	1	1	2	4	5	1	3	4	2	4	2	iat.2022-06-25-1338.data.f90cd791-96e1-4698-8667-5db23b3fea9b.txt	615e2e6bb4b4ab6fa6f6086f	628b85eadfa9f719427604ce	62b6f157478139cdfab08dd3	2022-06-25-13-28	2022-06-25-13-38	10
s.60ef31ac-ee39-4011-80a5-a3dc5d0d19d0.txt	2	2	4	4	1	1	1	1	1	1	1	2	2	4	2	2	2	4	2	3	2	iat.2022-06-27-1008.data.60ef31ac-ee39-4011-80a5-a3dc5d0d19d0.txt	60b553fb5705a4355358afaf	628b85eadfa9f719427604ce	62b963a646e7cb61a52573fb	2022-06-27-10-00	2022-06-27-10-08	8
s.d07d39ee-c751-415f-b9c5-dbf9043c6d04.txt	1	1	3	4	1	1	1	2	1	1	2	2	2	4	2	1	1	4	2	1	1	iat.2022-06-25-1207.data.d07d39ee-c751-415f-b9c5-dbf9043c6d04.txt	60b3576258dd0303232cb158	628b85eadfa9f719427604ce	62b6dc0f700e19b7bbf14aa0	2022-06-25-11-57	2022-06-25-12-07	10
s.58136ddd-6a3f-4d5d-88ea-f33e48420c59.txt	3	3	5	4	4	2	3	3	1	1	1	1	1	4	4	3	2	3	3	3	2	iat.2022-06-27-0829.data.58136ddd-6a3f-4d5d-88ea-f33e48420c59.txt	5f8eed755fcafb0baa531301	628b85eadfa9f719427604ce	62b94c016f1440bba62cdb98	2022-06-27-08-19	2022-06-27-08-29	10
s.bd6d0555-e4ab-4e79-acf6-69478a2b025c.txt	3	2	5	4	2	1	1	2	1	1	1	2	2	5	4	4	3	1	3	2	1	iat.2022-06-25-2044.data.bd6d0555-e4ab-4e79-acf6-69478a2b025c.txt	5e85fb52694b68049c112544	628b85eadfa9f719427604ce	62b755cf8e0ccf32687d1f07	2022-06-25-20-37	2022-06-25-20-44	7
s.07a34638-3d07-445f-bcac-89c1f43b6edd.txt	1	2	4	2	1	1	3	2	2	2	1	2	2	4	3	3	2	4	2	2	2	iat.2022-06-25-1259.data.07a34638-3d07-445f-bcac-89c1f43b6edd.txt	60d9a7c0aebfc51577e97903	628b85eadfa9f719427604ce	62b6e75a32a21033d62cdbac	2022-06-25-12-45	2022-06-25-12-59	14
s.908ec736-6fbf-4b96-94c2-74d5124144dc.txt	4	4	5	5	5	2	4	4	1	1	1	1	1	4	4	5	2	5	1	5	2	iat.2022-06-26-1512.data.908ec736-6fbf-4b96-94c2-74d5124144dc.txt	615094c9a1ba0233a8c3ccc4	628b85eadfa9f719427604ce	62b859426c3f4425acb08dd9	2022-06-26-15-04	2022-06-26-15-12	8
