participant	af1:1	af1:2	af1:3	af1:4	af1:5	af1:6	af1:7	af1:8	guttman:1	guttman:2	guttman:3	guttman:4	guttman:5	att0:1	att0:2	att0:3	att0:4	att1:1	att1:2	att1:3	att1:4	testexperiment:1	PROLIFIC_PID	STUDY_ID	SESSION_ID	TIME_start	TIME_end	TIME_total
s.5d275010-1e9f-4a4b-a25d-cfb239f0c19d.txt	1	2	5	4	2	1	1	1	1	1	1	2	2	4	5	4	1	3	3	3	3	iat.2022-05-05-1046.data.5d275010-1e9f-4a4b-a25d-cfb239f0c19d.txt	61712b162161b5362dd40119	62690d18b02bc37185f16780	62738c1690a9a905dc5cb32b	2022-05-05-10-36	2022-05-05-10-46	10
s.9567c76f-97f3-4336-be5f-4976f20c3936.txt	2	2	4	4	4	1	1	1	1	1	1	2	2	4	4	2	2	3	3	4	2	iat.2022-05-05-1045.data.9567c76f-97f3-4336-be5f-4976f20c3936.txt	6107f8e71da90474ed188cb3	62690d18b02bc37185f16780	62738c4fc614729aae1367bf	2022-05-05-10-36	2022-05-05-10-45	9
s.37ef9b8a-c8ca-4aef-8340-b110346e30bf.txt	2	2	4	2	2	2	2	2	1	2	2	2	2	5	2	1	1	3	3	4	3	iat.2022-05-05-1046.data.37ef9b8a-c8ca-4aef-8340-b110346e30bf.txt	5e8f31ca66838a1ff52975b5	62690d18b02bc37185f16780	62738c75f8fe2bc5b0169b9f	2022-05-05-10-36	2022-05-05-10-46	10
s.11851b39-eded-414f-938f-9bec3e6776c0.txt	1	3	4	4	3	1	1	2	1	1	1	1	2	5	5	2	2	3	3	4	1	iat.2022-05-05-1051.data.11851b39-eded-414f-938f-9bec3e6776c0.txt	6032b41809e86b2d25e6abf5	62690d18b02bc37185f16780	62738bfe553b38b1a9ce92b7	2022-05-05-10-38	2022-05-05-10-51	13
s.221aeae1-801b-4524-8406-b7b64a10c5f3.txt	4	4	5	3	2	2	2	2	2	2	1	2	2	4	2	2	2	4	3	3	2	iat.2022-05-05-1051.data.221aeae1-801b-4524-8406-b7b64a10c5f3.txt	60d9a7c0aebfc51577e97903	62690d18b02bc37185f16780	62738d25088b34c6351d5c17	2022-05-05-10-39	2022-05-05-10-51	12
s.2345cd77-ee0f-4691-af62-9864b4e72d31.txt	1	3	5	5	1	1	3	1	1	1	1	1	1	5	5	5	3	1	1	5	1	iat.2022-05-05-1057.data.2345cd77-ee0f-4691-af62-9864b4e72d31.txt	5ebefa4d2bd5510ff39688c1	62690d18b02bc37185f16780	62738e5cf495358a95a92bd5	2022-05-05-10-45	2022-05-05-10-57	12
s.97c668f3-622f-417b-a619-7c3a15f11076.txt	2	3	5	5	3	1	4	3	1	1	1	1	1	4	4	5	1	5	2	5	3	iat.2022-05-05-1059.data.97c668f3-622f-417b-a619-7c3a15f11076.txt	615094c9a1ba0233a8c3ccc4	62690d18b02bc37185f16780	62738f5e759b18778d628821	2022-05-05-10-49	2022-05-05-10-59	10
s.74a9926e-0bb6-41a0-86e7-01554559bfcb.txt	4	2	5	4	4	1	4	4	1	1	1	2	2	4	4	1	1	3	2	4	1	iat.2022-05-05-1059.data.74a9926e-0bb6-41a0-86e7-01554559bfcb.txt	5da839f66f11e500123e30c7	62690d18b02bc37185f16780	62738fabfced647a4de3bbf4	2022-05-05-10-49	2022-05-05-10-59	10
s.8a1ae336-2d1d-49f1-bd5e-6e6e58c85cc4.txt	4	4	5	4	4	2	2	3	1	1	1	1	2	5	4	2	3	3	3	4	1	iat.2022-05-05-1100.data.8a1ae336-2d1d-49f1-bd5e-6e6e58c85cc4.txt	5f444f41d9255617e1ba10ff	62690d18b02bc37185f16780	62738c587543a476377c3094	2022-05-05-10-50	2022-05-05-11-00	10
s.35e71ee7-b61a-421c-b7dc-6c53dba21241.txt	1	4	5	4	4	1	1	2	1	2	2	2	2	2	4	1	1	3	4	4	2	iat.2022-05-05-1148.data.35e71ee7-b61a-421c-b7dc-6c53dba21241.txt	5be2965691deed00015acc2b	62690d18b02bc37185f16780	62739b3116f32333e8bb977c	2022-05-05-11-39	2022-05-05-11-48	9
s.b9d8f902-3285-415d-a317-96575e95fe45.txt	2	1	5	4	3	1	3	1	1	1	2	2	2	4	4	2	3	4	2	4	2	iat.2022-05-05-1226.data.b9d8f902-3285-415d-a317-96575e95fe45.txt	5de440d3400de40285c01263	62690d18b02bc37185f16780	6273a37bccf5a8c65cb78798	2022-05-05-12-14	2022-05-05-12-26	12
s.5d5a391a-b6d4-4b4a-9ed5-353b02985790.txt	1	1	4	4	1	1	1	2	1	1	1	1	2	4	4	1	2	5	2	3	2	iat.2022-05-05-1237.data.5d5a391a-b6d4-4b4a-9ed5-353b02985790.txt	60496d3990d324547105f959	62690d18b02bc37185f16780	6273a6251beb286f14444c3e	2022-05-05-12-25	2022-05-05-12-37	12
s.c587c16c-9afd-4dd6-8d70-a0d438ab1217.txt	1	2	4	4	2	1	2	1	1	1	1	1	2	5	1	1	1	1	1	5	1	iat.2022-05-05-1243.data.c587c16c-9afd-4dd6-8d70-a0d438ab1217.txt	609a7d5287ca8fb83e0780d4	62690d18b02bc37185f16780	6273a7f84cede98df7c032f6	2022-05-05-12-33	2022-05-05-12-43	10
s.5efc8069-6879-4891-87c0-f62ad26aa157.txt	2	4	4	4	1	1	2	2	1	1	1	2	2	5	2	2	2	4	3	4	1	iat.2022-05-05-1302.data.5efc8069-6879-4891-87c0-f62ad26aa157.txt	6152dfa0790891ef5d673501	62690d18b02bc37185f16780	6273ac8d456d9c38de372c08	2022-05-05-12-53	2022-05-05-13-02	9
s.b37bd955-5e37-4f6a-b42f-af4d0d037b7b.txt	2	3	3	4	3	1	2	4	1	1	1	2	2	3	3	4	2	4	3	3	3	iat.2022-05-05-1312.data.b37bd955-5e37-4f6a-b42f-af4d0d037b7b.txt	6014314ae378481403f01e86	62690d18b02bc37185f16780	6273ae5893e8ab752b5f0119	2022-05-05-13-00	2022-05-05-13-12	12
s.96402107-b5de-4443-b274-a654eb20701b.txt	3	5	5	5	2	2	3	4	1	1	1	2	2	5	5	2	3	3	2	4	2	iat.2022-05-05-1313.data.96402107-b5de-4443-b274-a654eb20701b.txt	615db8621a77715a3f2e6b54	62690d18b02bc37185f16780	6273ae6a24f59651f8ab1984	2022-05-05-13-02	2022-05-05-13-13	11
s.9744afda-a9c1-452a-81c5-dc41593f5451.txt	2	3	5	4	1	1	2	2	1	1	1	1	1	5	5	2	2	1	3	3	1	iat.2022-05-05-1318.data.9744afda-a9c1-452a-81c5-dc41593f5451.txt	608bb6544e29801f4cac1c2d	62690d18b02bc37185f16780	6273b021aded72f53b430c43	2022-05-05-13-08	2022-05-05-13-18	10
s.eeaa3839-1ccf-4498-8535-9eb75021be27.txt	1	2	5	4	4	1	1	2	1	1	1	1	1	1	4	1	1	4	2	4	1	iat.2022-05-05-1318.data.eeaa3839-1ccf-4498-8535-9eb75021be27.txt	61720e04849f1568c2f3e999	62690d18b02bc37185f16780	6273aee9ae363fa853aadbf2	2022-05-05-13-08	2022-05-05-13-18	10
s.e9e98e28-caa1-433d-95c0-a3f8a0340799.txt	1	1	5	4	2	1	1	1	1	1	1	2	2	4	5	1	2	3	4	2	1	iat.2022-05-05-1335.data.e9e98e28-caa1-433d-95c0-a3f8a0340799.txt	5e9dd814910d621387801b01	62690d18b02bc37185f16780	6273b474ad798e9897c04dfe	2022-05-05-13-26	2022-05-05-13-35	9
s.0cb1cc5c-5b71-4ff7-82de-54f36ecf43ab.txt	1	1	4	2	2	1	1	1	1	1	2	2	2	4	5	1	2	4	3	3	1	iat.2022-05-05-1338.data.0cb1cc5c-5b71-4ff7-82de-54f36ecf43ab.txt	5f8b031f5f71b109548721bd	62690d18b02bc37185f16780	6273b4a84b7edd2c02062f8d	2022-05-05-13-27	2022-05-05-13-38	11
s.0d3ad2bd-0b1b-4f2a-a1f7-c59d5cd145b3.txt	3	3	4	4	4	1	2	3	1	1	1	1	2	5	2	2	4	4	1	4	2	iat.2022-05-05-1355.data.0d3ad2bd-0b1b-4f2a-a1f7-c59d5cd145b3.txt	615c43b800752a4f3d0fd1f0	62690d18b02bc37185f16780	6273b896bb4c98da27e4d5c4	2022-05-05-13-44	2022-05-05-13-55	11
s.5d16e242-4f74-4446-979a-488ace47ee56.txt	1	2	4	2	2	1	3	4	1	1	1	1	2	5	3	2	1	4	3	4	2	iat.2022-05-05-1403.data.5d16e242-4f74-4446-979a-488ace47ee56.txt	5b6dada03ce3ab0001fd077c	62690d18b02bc37185f16780	6273bb08914fa6985fef11d6	2022-05-05-13-54	2022-05-05-14-03	9
s.9c2224ec-c47c-48b3-907c-a510b3393b49.txt	2	2	4	4	3	1	1	1	1	1	2	2	2	5	4	2	2	4	2	4	2	iat.2022-05-05-1429.data.9c2224ec-c47c-48b3-907c-a510b3393b49.txt	5fb3d4024e5665000a941d9d	62690d18b02bc37185f16780	6273c0d84d2d36350c285bcb	2022-05-05-14-19	2022-05-05-14-29	10
s.aeb0cd47-2482-4202-861e-e0b7d978ebf1.txt	4	4	5	4	3	1	4	4	1	1	1	1	1	5	5	2	3	4	2	4	1	iat.2022-05-05-1514.data.aeb0cd47-2482-4202-861e-e0b7d978ebf1.txt	5fda8761cffa3b71e6d684bf	62690d18b02bc37185f16780	6273cad89857bf26eeecbe83	2022-05-05-15-05	2022-05-05-15-14	9
s.9579e15f-a3d8-460b-ad40-286e2d00590d.txt	5	5	5	4	4	2	5	5	1	1	1	1	2	3	5	4	4	3	3	3	2	iat.2022-05-05-1527.data.9579e15f-a3d8-460b-ad40-286e2d00590d.txt	611fce73e0a46ebc8e4b90a5	62690d18b02bc37185f16780	6273ce853319d327723ece0d	2022-05-05-15-18	2022-05-05-15-27	9
s.b0da8789-830c-4e89-a3c1-fb5e8c907e96.txt	4	2	5	4	2	1	2	4	1	1	1	2	2	4	5	2	2	3	2	4	2	iat.2022-05-05-1606.data.b0da8789-830c-4e89-a3c1-fb5e8c907e96.txt	61123b66dae2d7c959c7ff31	62690d18b02bc37185f16780	6273d7c5ddd6ffda0d98a0a6	2022-05-05-15-57	2022-05-05-16-06	9
s.436c335b-ac09-450a-a93b-90f513bb01e6.txt	1	1	5	1	1	1	1	1	2	2	2	2	2	5	5	1	3	3	3	3	3	iat.2022-05-05-1634.data.436c335b-ac09-450a-a93b-90f513bb01e6.txt	609ab970bcff69957427445d	62690d18b02bc37185f16780	6273ddf2b321c829c1667edf	2022-05-05-16-23	2022-05-05-16-34	11
s.7c3359ae-e7b3-4382-94da-dcb690da703a.txt	1	1	3	1	1	1	1	1	1	1	1	1	2	5	5	4	1	3	3	3	2	iat.2022-05-05-1640.data.7c3359ae-e7b3-4382-94da-dcb690da703a.txt	610afb895c8cef9f6ec1ac6a	62690d18b02bc37185f16780	6273dfdf09056b658ba06447	2022-05-05-16-32	2022-05-05-16-40	8
s.a0ed882f-5000-4a60-af7a-12499276f28d.txt	2	3	5	4	2	1	2	2	1	1	2	2	2	4	4	1	2	4	2	3	1	iat.2022-05-05-1816.data.a0ed882f-5000-4a60-af7a-12499276f28d.txt	61465149835949882116b8c4	62690d18b02bc37185f16780	6273f649b72c547a26366326	2022-05-05-18-07	2022-05-05-18-16	9
s.a8f32762-fb14-43b7-b8dd-f2064b027f24.txt	1	4	5	4	3	1	4	3	1	1	1	1	1	5	5	1	2	4	2	5	2	iat.2022-05-05-1918.data.a8f32762-fb14-43b7-b8dd-f2064b027f24.txt	608c349d8e7f57e8f84d3a27	62690d18b02bc37185f16780	627402eeb9d44908ad248e52	2022-05-05-19-01	2022-05-05-19-18	17
s.62e10f73-c3bf-4eeb-a001-8a76c988b0c1.txt	2	4	5	5	2	1	1	4	1	1	1	1	2	5	4	2	3	4	2	4	2	iat.2022-05-06-1148.data.62e10f73-c3bf-4eeb-a001-8a76c988b0c1.txt	5dee6f4d3b1c9450c5d126fc	62690d18b02bc37185f16780	6274ebd79bb9b8266daf3f7e	2022-05-06-11-38	2022-05-06-11-48	10
s.9db8cb36-5714-4d47-b8ec-d66137cdc3e2.txt	2	4	5	5	4	1	1	1	1	1	2	2	2	4	5	2	3	3	3	3	2	iat.2022-05-06-1227.data.9db8cb36-5714-4d47-b8ec-d66137cdc3e2.txt	5e68d8b2a042a7000d529490	62690d18b02bc37185f16780	6274f551c4c3e0d4edd56efa	2022-05-06-12-17	2022-05-06-12-27	10
s.068231c5-6712-4e92-8208-1a25a4d6e4c3.txt	1	4	5	3	1	1	1	3	1	1	1	1	2	5	4	1	3	3	4	4	1	iat.2022-05-06-1426.data.068231c5-6712-4e92-8208-1a25a4d6e4c3.txt	6113a568434313758954bb53	62690d18b02bc37185f16780	627511a504aa8f8302a1d457	2022-05-06-14-16	2022-05-06-14-26	10
s.8125c164-16c3-434f-a405-00b73b7bf87a.txt	4	3	5	4	3	1	2	3	1	1	1	1	2	3	4	2	2	5	2	4	1	iat.2022-05-06-1427.data.8125c164-16c3-434f-a405-00b73b7bf87a.txt	604a3c8ec261d2fa6ac242c3	604a3c8ec261d2fa6ac242c3	604a3c8ec261d2fa6ac242c3	2022-05-06-14-18	2022-05-06-14-27	9
s.7b1e6d02-336d-43cd-8f53-ad5011d708db.txt	2	2	1	4	3	1	4	4	1	1	1	2	2	4	4	2	1	4	3	4	2	iat.2022-05-06-1440.data.7b1e6d02-336d-43cd-8f53-ad5011d708db.txt	5f89c22268e5fe0009834636	62690d18b02bc37185f16780	627514f6f34c006814aeaeaa	2022-05-06-14-30	2022-05-06-14-40	10
s.17ac09b6-9107-41ed-8f8b-7cd34a393515.txt	2	1	4	4	4	2	1	1	1	1	2	2	2	2	4	4	4	2	2	4	2	iat.2022-05-07-1056.data.17ac09b6-9107-41ed-8f8b-7cd34a393515.txt	61322612510b85268a0c4b63	62690d18b02bc37185f16780	6276319549692a4e25c8b718	2022-05-07-10-45	2022-05-07-10-56	11
s.2cddc080-4b8f-4c55-bfc6-a14ee361cde6.txt	1	2	5	4	2	1	3	4	1	1	1	1	1	1	4	2	2	4	1	4	2	iat.2022-05-07-1811.data.2cddc080-4b8f-4c55-bfc6-a14ee361cde6.txt	5ed6d66c4ddb96153b704550	5ed6d66c4ddb96153b704550	5ed6d66c4ddb96153b704550	2022-05-07-18-01	2022-05-07-18-11	10
