,genre,pl_id,artist_name,track_name,track_pop,track_isrc,yt_link,viewCount
3251,chillwave,spotify:playlist:5pDD5tz9aQULzowpuKMSep,Computer Magic,Self Control,36,TCAEO1952088,https://www.youtube.com/watch?v=29DP_A4oLYk,23111
7347,frenchcore,spotify:playlist:3b9YnVCg1sEUoXlRwQvBV2,D.O.M.,Frenchcore Cop (La Haine),16,ITB841200018,https://www.youtube.com/watch?v=uW2PQ7yfOxk,35229
15541,suomisaundi,spotify:playlist:2oDlfDr6DS4hmKtIkLjdTf,Texas Faggott,Narkpsy,10,FIEXC0800003,https://www.youtube.com/watch?v=aS0rX4rMx9E,112937
15542,suomisaundi,spotify:playlist:2oDlfDr6DS4hmKtIkLjdTf,Luomuhappo,Sputnik (feat. Pyhimys),11,FIFDR1200011,https://www.youtube.com/watch?v=DBerCUyynr0,94504
7351,frenchcore,spotify:playlist:3b9YnVCg1sEUoXlRwQvBV2,Carles S,Acts of Terror,13,QMFMF1320454,https://www.youtube.com/watch?v=PzcENICNE5E,10950
13496,plunderphonics,spotify:playlist:7mknhkyxBSQoGbmO6STTog,Negativland,Christianity Is Stupid,13,US2830400614,https://www.youtube.com/watch?v=JNR4PHyvXeQ,7627
7356,frenchcore,spotify:playlist:3b9YnVCg1sEUoXlRwQvBV2,"Kaos Bros,Ketanoise",American Idiot,10,ITD131700235,https://www.youtube.com/watch?v=ApEWYE8A_XY,7566
11453,livetronica,spotify:playlist:7J9GDUnv2JMOvNK6xCKCE1,The Pnuma Trio,Bufkins Tank,8,US95U0600101,https://www.youtube.com/watch?v=8djh-c3lKSU,17414
3267,chillwave,spotify:playlist:5pDD5tz9aQULzowpuKMSep,Sun Airway,All In,28,QZ4JJ1701014,https://www.youtube.com/watch?v=rwvYhN7CupU,52766
13511,post-disco,spotify:playlist:5iKvDdecBJSQ5Qg46MN135,Sharon Redd,Can You Handle It,38,CAU118000199,https://www.youtube.com/watch?v=-mamKZg9m9M,103288
3273,chillwave,spotify:playlist:5pDD5tz9aQULzowpuKMSep,Memory Cassette,Asleep At A Party,23,USYBL0900644,https://www.youtube.com/watch?v=eOP-D48WUF8,48990
3274,chillwave,spotify:playlist:5pDD5tz9aQULzowpuKMSep,Big Spider's Back,Black Chow,17,USZVV1100033,https://www.youtube.com/watch?v=C3VgUYAlQpM,54376
9418,hip house,spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf,"Todd Terry,Gypsymen,David Penn",Babarabatiri - David Penn Remix,39,CA7C61800138,https://www.youtube.com/watch?v=xttV_4mVi5w,55557
9421,hip house,spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf,Taleesa,I Found Luv - Club Mix,39,FR6V80041933,https://www.youtube.com/watch?v=SmQONaoZO30,6986
13518,post-disco,spotify:playlist:5iKvDdecBJSQ5Qg46MN135,"First Choice,Shep Pettibone","Let No Man Put Asunder - Shep Pettibone 12"" Mix",36,QMRSZ1601382,https://www.youtube.com/watch?v=SeM-ANuGldQ,12476
9425,hip house,spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf,Tyree Cooper,Turn Up The Bass - Fast Eddie Scratch It Up Mix,37,DEBL60822265,https://www.youtube.com/watch?v=5DnHwqDAf5I,57624
15575,suomisaundi,spotify:playlist:2oDlfDr6DS4hmKtIkLjdTf,Luomuhappo,Temppeliherrain Paluu,10,FIFDR1200002,https://www.youtube.com/watch?v=KkC47F1s9ng,57130
15576,suomisaundi,spotify:playlist:2oDlfDr6DS4hmKtIkLjdTf,Texas Faggott,Gero Gero,8,FIEXC0300036,https://www.youtube.com/watch?v=TTW88xQwT0c,109911
9436,hip house,spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf,"Lidell Townsell,M T F",Nu Nu - Radio Apella,31,USUM71209341,https://www.youtube.com/watch?v=8x_K2ZbEtMk,41458
15581,synthwave,spotify:playlist:2qlBFnzL6CPxqRwenjrX53,Highway Superstar,Maximum Performance,36,QZDA62011205,https://www.youtube.com/watch?v=CXMmolIx-tY,13042
5342,drum and bass,spotify:playlist:18b0DBiqVtRuj34OKPCgj6,Bad Company UK,The Nine - Remastered,36,GBTEL1400013,https://www.youtube.com/watch?v=o2Vh4lGRNoQ,94063
13536,post-disco,spotify:playlist:5iKvDdecBJSQ5Qg46MN135,Crown Heights Affair,"You Gave Me Love - 12"" Mix",34,GBAJE0602308,https://www.youtube.com/watch?v=d513KHdQ3TQ,7577
1251,ambient house,spotify:playlist:6nwKOBp5s1ESz8zie6WBUf,Francis Harris,Pensum,20,USYF71200008,https://www.youtube.com/watch?v=6Goeh1tTIJ0,85396
13541,post-disco,spotify:playlist:5iKvDdecBJSQ5Qg46MN135,Bobby Thurston,You Got What It Takes,34,CAU118000519,https://www.youtube.com/watch?v=ngmqcchi8Uc,24757
3302,chiptune,spotify:playlist:1LFNDgI96e297dxed2dZZa,Rainbowdragoneyes,The Blade Chose Me,37,QZ4JJ1658323,https://www.youtube.com/watch?v=gaWAJuy4wrw,68217
5350,drum and bass,spotify:playlist:18b0DBiqVtRuj34OKPCgj6,Nookie,Only You (Original Mix) [2011 Remastered Version],34,GBKPL1150168,https://www.youtube.com/watch?v=51KqkIFUpPE,8951
3304,chiptune,spotify:playlist:1LFNDgI96e297dxed2dZZa,"tiasu,witwix",Starting Soon,34,CA6D21600221,https://www.youtube.com/watch?v=rRWUwI9eXr0,108682
1257,ambient house,spotify:playlist:6nwKOBp5s1ESz8zie6WBUf,Extreme,Trasparenza,18,IT00G9077014,https://www.youtube.com/watch?v=KrWPU9ynAiQ,109664
3305,chiptune,spotify:playlist:1LFNDgI96e297dxed2dZZa,Binärpilot,aXXo,33,ushm91016669,https://www.youtube.com/watch?v=azHN3jXcSuk,10603
5352,drum and bass,spotify:playlist:18b0DBiqVtRuj34OKPCgj6,"Ram Trilogy,Andy C",No Reality (Andy C Remix),32,GB5KW2000466,https://www.youtube.com/watch?v=1rOnckIU4GQ,85438
9449,hip house,spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf,Anticappella,2 V=231 - Extended Mix,19,DEA310909555,https://www.youtube.com/watch?v=oLxySS-6YPg,14415
3309,chiptune,spotify:playlist:1LFNDgI96e297dxed2dZZa,Trey Frey,Refresh,30,uscgh1470328,https://www.youtube.com/watch?v=A2nQ0e-VawM,13598
11500,livetronica,spotify:playlist:7J9GDUnv2JMOvNK6xCKCE1,Plantrae,Hazey,39,QZES81879387,https://www.youtube.com/watch?v=-lMB4ht7G40,9293
1263,ambient house,spotify:playlist:6nwKOBp5s1ESz8zie6WBUf,Opus III,Sea People,16,GBAHS0104709,https://www.youtube.com/watch?v=hWSBGmTTEVE,17234
11504,livetronica,spotify:playlist:7J9GDUnv2JMOvNK6xCKCE1,Marvel Years,The East,37,ushm21421001,https://www.youtube.com/watch?v=Dl0DuJyf3bw,11805
5363,drum and bass,spotify:playlist:18b0DBiqVtRuj34OKPCgj6,Dom & Roland,Outta Endz VIP,25,GBBHF1310087,https://www.youtube.com/watch?v=ud-bk7mykpM,3935
3316,chiptune,spotify:playlist:1LFNDgI96e297dxed2dZZa,cTrix,Reach for the Stars,27,QMBZ91318307,https://www.youtube.com/watch?v=q9fLT_9E6Ik,15705
1272,ambient house,spotify:playlist:6nwKOBp5s1ESz8zie6WBUf,"Ultramarine,Anna Domino",Arithmetic,12,GBHBR0406462,https://www.youtube.com/watch?v=mQe4tjT02jc,9447
5368,drum and bass,spotify:playlist:18b0DBiqVtRuj34OKPCgj6,Digital,Deadline,10,USEPW0800592,https://www.youtube.com/watch?v=5Kz1sNDdPOI,46211
1276,ambient house,spotify:playlist:6nwKOBp5s1ESz8zie6WBUf,"Pete Namlook,Mixmaster Morris",Fishology,11,IL1210100703,https://www.youtube.com/watch?v=tLNEmbJc6kA,30992
15629,synthwave,spotify:playlist:2qlBFnzL6CPxqRwenjrX53,Vector Hold,Drifting,31,SEYOK1522718,https://www.youtube.com/watch?v=KPfKKej4tpk,45014
11535,livetronica,spotify:playlist:7J9GDUnv2JMOvNK6xCKCE1,EOTO,Flying Red,22,USME30902889,https://www.youtube.com/watch?v=G2PxYAxumOM,55881
11536,livetronica,spotify:playlist:7J9GDUnv2JMOvNK6xCKCE1,The New Deal,Back To The Middle,20,USJI10100293,https://www.youtube.com/watch?v=rdbXtpZrIKE,8887
15633,synthwave,spotify:playlist:2qlBFnzL6CPxqRwenjrX53,Ultraboss,This Is Shredwave,25,QZFZ32056624,https://www.youtube.com/watch?v=_YtH9GrK5s8,91931
13588,post-disco,spotify:playlist:5iKvDdecBJSQ5Qg46MN135,Mystic Merlin,Mr. Magician - 2004 Digital Remaster,28,USCA20400286,https://www.youtube.com/watch?v=SQCIf7zZOBs,12695
1304,ambient industrial,spotify:playlist:6SjDZKf8ke13f8E3v1XAQ8,"Lustmord,Karin Park",Song of Sol,31,QM4TX2111550,https://www.youtube.com/watch?v=aJhDEe6m-8M,6380
1306,ambient industrial,spotify:playlist:6SjDZKf8ke13f8E3v1XAQ8,Thomas Köner,Teimo (Schluss),30,GBJSN1007007,https://www.youtube.com/watch?v=LdGWq06fB34,7855
11548,lowercase,spotify:playlist:0X48ayqAs9PQ2Z4wRe2YBb,Steve Roden,Forms of Paper - Remastered,9,USXPN1100025,https://www.youtube.com/watch?v=oO8HrG2h9pA,114404
11549,lowercase,spotify:playlist:0X48ayqAs9PQ2Z4wRe2YBb,Jana Winderen,Aquaculture 18:00,8,GBJYX1080201,https://www.youtube.com/watch?v=YNAcRveixNI,9850
15647,synthwave,spotify:playlist:2qlBFnzL6CPxqRwenjrX53,Sferro,Blitz,36,TCACK1569448,https://www.youtube.com/watch?v=lF1Qj8Jxrnc,77551
5409,drumfunk,spotify:playlist:5i3nz8m7XR6D7PUoIchxW8,Nymfo,Crystal Clear,33,GBRF51800013,https://www.youtube.com/watch?v=a_yQOCE0MXQ,84050
7458,funk carioca,spotify:playlist:1aAckG2NI0cuL7QDKVeV2N,"Mc 7 Belo,Mc Gw,Mc Kitinho",Rave da Putaria,32,BXG6R1900803,https://www.youtube.com/watch?v=x5_kmDma6Kw,11182
1316,ambient industrial,spotify:playlist:6SjDZKf8ke13f8E3v1XAQ8,"Lustmord,Karin Park",Hiraeth,26,QM4TX2111544,https://www.youtube.com/watch?v=KP2en_1QpHo,10702
1317,ambient industrial,spotify:playlist:6SjDZKf8ke13f8E3v1XAQ8,Thomas Köner,Serac,25,GBJSN1007102,https://www.youtube.com/watch?v=78F5kVHPkSQ,6078
1319,ambient industrial,spotify:playlist:6SjDZKf8ke13f8E3v1XAQ8,Ramleh,Bite The Bolster,24,GBPYE1010020,https://www.youtube.com/watch?v=ByyNtQt6wXY,8012
11563,lowercase,spotify:playlist:0X48ayqAs9PQ2Z4wRe2YBb,"Kassel Jaeger,Stephan Mathieu,Akira Rabelais",Zauberberg,24,DEX261600039,https://www.youtube.com/watch?v=KroqRDAdzzI,7666
13612,power electronics,spotify:playlist:5kAulE1JAusA4SlfP0OjYG,Ramleh,Bite The Bolster,24,GBPYE1010020,https://www.youtube.com/watch?v=ByyNtQt6wXY,8012
9517,hyperpop,spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg,Aaron Cartier,GETITRIGHTBACK,37,QZNWR2045294,https://www.youtube.com/watch?v=9X-qucoLq_E,15510
11565,lowercase,spotify:playlist:0X48ayqAs9PQ2Z4wRe2YBb,Joe Stevens,Daughterson,23,uscgh1239740,https://www.youtube.com/watch?v=J7BZUbRT4WA,11062
3379,complextro,spotify:playlist:3N0R1GcrhHAvCmSSMJumJT,"Chrizz Luvly,Jay Saunders",Black Swan - Chrizz Luvly Remix,8,US8DZ1100284,https://www.youtube.com/watch?v=mOLs_BLo0wY,9190
9524,hyperpop,spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg,Banoffee,Tapioca Cheeks,35,QZGLS2199797,https://www.youtube.com/watch?v=wT7KJaX1Als,7121
9525,hyperpop,spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg,JACKIE EXTREME,BIZARRE LOVE TRIANGLE,34,QZHN52017631,https://www.youtube.com/watch?v=-5_ciOFYnMc,7556
5430,drumfunk,spotify:playlist:5i3nz8m7XR6D7PUoIchxW8,Chris Inperspective,Wonderlust,22,GB8KE1857315,https://www.youtube.com/watch?v=ZdjVsy1g5N0,11606
9527,hyperpop,spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg,Namasenda,Wanted,33,USA2P2037465,https://www.youtube.com/watch?v=8hvisYtQ2eo,78235
15673,synthwave,spotify:playlist:2qlBFnzL6CPxqRwenjrX53,"DEADLIFE,Scandroid",Obsolete,34,QM5LC2100222,https://www.youtube.com/watch?v=Agb9XTuouHM,32722
11579,lowercase,spotify:playlist:0X48ayqAs9PQ2Z4wRe2YBb,Phill Niblock,Hurdy Hurry,15,GBJYX0049201,https://www.youtube.com/watch?v=5tXLef81Xgg,31657
5443,drumfunk,spotify:playlist:5i3nz8m7XR6D7PUoIchxW8,Random Movement,Waterlogged,19,GBGPZ1000012,https://www.youtube.com/watch?v=jEDzFXyB3A4,29169
5444,drumfunk,spotify:playlist:5i3nz8m7XR6D7PUoIchxW8,"Omni Trio,Aquasky",Who Are You? (Aquasky Remix) - Remaster,19,GBCYY1400070,https://www.youtube.com/watch?v=T0bx74S8EOI,4012
13636,power electronics,spotify:playlist:5kAulE1JAusA4SlfP0OjYG,Sodality,Challenger,16,NLF711808021,https://www.youtube.com/watch?v=LhU0VQewP2o,5962
7498,funky house,spotify:playlist:1ZwOZItEvdtWZuTVFQfwJs,Ivan Jack,The Dock of the Bay,39,DEH741700798,https://www.youtube.com/watch?v=SENYLoXuLdA,29262
9548,hyperpop,spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg,"Folie,Bean Boy",clean2,16,USZ4V2100049,https://www.youtube.com/watch?v=RgsQTqPzuL4,9836
5453,drumfunk,spotify:playlist:5i3nz8m7XR6D7PUoIchxW8,Homemade Weapons,Conduit - VIP,12,NZSU11600065,https://www.youtube.com/watch?v=ZQ_0YQ1C8kg,15236
9553,illbient,spotify:playlist:1Me0qExIlbW7FgONEbkZE4,Teargas & Plateglass,Plague Burial,8,USEYL0700002,https://www.youtube.com/watch?v=VzeIahTxLh0,43439
15702,tech house,spotify:playlist:7HxEKL4NF7ZKakfTZiekTr,"Mihalis Safras,Green Velvet",Pez,33,USCEI1216902,https://www.youtube.com/watch?v=PsQl5d95JTc,45941
7524,funky house,spotify:playlist:1ZwOZItEvdtWZuTVFQfwJs,"Seamus Haji,KayJay",Last Night A DJ Saved My Life - Haji & Emanuel Radio Mix,30,GBJRX0500227,https://www.youtube.com/watch?v=ARR8rzq0SOM,37208
9572,illbient,spotify:playlist:1Me0qExIlbW7FgONEbkZE4,O.H.M.,Oceanic,15,USBZR0500045,https://www.youtube.com/watch?v=4i-EZVFhpxA,27083
9573,illbient,spotify:playlist:1Me0qExIlbW7FgONEbkZE4,DJ Spooky,Galactic Funk,15,USASG0500003,https://www.youtube.com/watch?v=0fbzQv9Di6I,10837
3431,complextro,spotify:playlist:3N0R1GcrhHAvCmSSMJumJT,The M Machine,The Warehouse,39,USQY51614566,https://www.youtube.com/watch?v=P7xv_Cp_7uE,18522
9576,illbient,spotify:playlist:1Me0qExIlbW7FgONEbkZE4,Badawi,Tall King Dub,11,US29V0423408,https://www.youtube.com/watch?v=1_Bm5TAqCiQ,107470
3434,complextro,spotify:playlist:3N0R1GcrhHAvCmSSMJumJT,Insan3lik3,Tokyo Express,38,QZES91810528,https://www.youtube.com/watch?v=GkW8GkA9cRE,18611
15726,tech house,spotify:playlist:7HxEKL4NF7ZKakfTZiekTr,"Florian Meindl,Anml Mthr",Mindhunter,25,DEKB72050316,https://www.youtube.com/watch?v=MuLOgl5CK7Q,8357
5489,dub techno,spotify:playlist:13Kst5O4iuiTXwJcbBTJ26,Yagya,The Salt On Her Cheeks,36,JPS801292394,https://www.youtube.com/watch?v=8Muws11nQfo,36651
3443,complextro,spotify:playlist:3N0R1GcrhHAvCmSSMJumJT,Hypster,Requiem For A Theme - Original Mix,29,DEBY71401308,https://www.youtube.com/watch?v=KG94cAAIV7A,4806
15731,tech house,spotify:playlist:7HxEKL4NF7ZKakfTZiekTr,Robag Wruhme,Calma Calma,38,DEU672000573,https://www.youtube.com/watch?v=QV28kb2Mh9s,48898
7542,funky house,spotify:playlist:1ZwOZItEvdtWZuTVFQfwJs,"Jackers Revenge,Lissat",Dancing Queen - (Original Mix),26,DEPR32000088,https://www.youtube.com/watch?v=9PDVt652IjY,9590
7543,funky house,spotify:playlist:1ZwOZItEvdtWZuTVFQfwJs,Serge Funk,You and I,25,ITX4M1900043,https://www.youtube.com/watch?v=YFBy9GmHcp0,16773
7546,funky house,spotify:playlist:1ZwOZItEvdtWZuTVFQfwJs,Ks French,Le Ghetto,24,GBKQU1770061,https://www.youtube.com/watch?v=NuFE-cwCixA,9996
13692,power electronics,spotify:playlist:5kAulE1JAusA4SlfP0OjYG,Deathpile,Shrine,16,USAD20710413,https://www.youtube.com/watch?v=TgTRxNSaaBk,15737
5501,dub techno,spotify:playlist:13Kst5O4iuiTXwJcbBTJ26,Biosphere,Angel's Flight,30,FR59R2075367,https://www.youtube.com/watch?v=XD_nvxZ0tEo,8217
13694,power electronics,spotify:playlist:5kAulE1JAusA4SlfP0OjYG,Ramleh,Product Of Fear,19,GBPYE1010030,https://www.youtube.com/watch?v=cQ_fc6jMDcE,109010
13695,power electronics,spotify:playlist:5kAulE1JAusA4SlfP0OjYG,Genocide Organ,Klaus Barbie,13,DEKB31010003,https://www.youtube.com/watch?v=xTl_3TzRMi8,9017
11648,madchester,spotify:playlist:4S0dEwHY1tHedrYTB6O1Yi,The High,Up & Down,8,GBAHT1600197,https://www.youtube.com/watch?v=S7zSGfW7Xho,6215
3460,complextro,spotify:playlist:3N0R1GcrhHAvCmSSMJumJT,Hirshee,Spark the Flare - Original Mix,12,USLZJ1377040,https://www.youtube.com/watch?v=rYyZuO6IxvQ,6667
5510,dub techno,spotify:playlist:13Kst5O4iuiTXwJcbBTJ26,Nikosf.,A Woman's Nature - Original Mix,27,US83Z1466431,https://www.youtube.com/watch?v=mmsVi01CTJc,6131
15750,tech house,spotify:playlist:7HxEKL4NF7ZKakfTZiekTr,Shlomi Aber,Tilim At Night,22,IL4092107701,https://www.youtube.com/watch?v=dWlrgyltg88,12665
5520,dub techno,spotify:playlist:13Kst5O4iuiTXwJcbBTJ26,"Freund der Familie,Christopher Rau",Symbian - Christopher Rau Remix,25,DECY51185051,https://www.youtube.com/watch?v=cAvOkjPDr_o,18083
1425,ambient techno,spotify:playlist:4K8cqoXccxo7fPmBEqVKQm,Dorisburg,Rytm804 - Mixed,32,DEG931992254,https://www.youtube.com/watch?v=Tc2uq6Wrbzw,6129
13713,power noise,spotify:playlist:23j3NLoqFN0Z7z3rsCZH7Q,Iszoloscope,Chronophage,11,QMDA61518367,https://www.youtube.com/watch?v=daiMu8tvKAA,20457
13714,power noise,spotify:playlist:23j3NLoqFN0Z7z3rsCZH7Q,Orphx,Tromo Nakmo,11,USM2Q0800864,https://www.youtube.com/watch?v=LQq2M27IifQ,25869
1428,ambient techno,spotify:playlist:4K8cqoXccxo7fPmBEqVKQm,Shed,Menschen und Mauern,31,DELG71401107,https://www.youtube.com/watch?v=vzrm2ZuTJEs,9475
1429,ambient techno,spotify:playlist:4K8cqoXccxo7fPmBEqVKQm,Steve Hauschildt,Subtractive Skies,31,US2J71904602,https://www.youtube.com/watch?v=HrycygWeYDc,9026
13717,power noise,spotify:playlist:23j3NLoqFN0Z7z3rsCZH7Q,Imminent Starvation,Tentack One,9,USI4R0601876,https://www.youtube.com/watch?v=h-r6TOxxtSU,17808
15764,tech house,spotify:playlist:7HxEKL4NF7ZKakfTZiekTr,"Move D,Justin Carter",Leaves,39,GBWFX1700110,https://www.youtube.com/watch?v=ZKq0lNgsfJY,12029
15778,tech trance,spotify:playlist:2MYwy50KqxrZV0b1kLuI8O,Sean Tyas,Momentum,37,NLD682101755,https://www.youtube.com/watch?v=UHe3RC8xhn0,8628
3493,dark ambient,spotify:playlist:1mhHpC0idew8lgWQkEJnOL,"Lustmord,Karin Park",Song of Sol,31,QM4TX2111550,https://www.youtube.com/watch?v=aJhDEe6m-8M,6380
1452,ambient techno,spotify:playlist:4K8cqoXccxo7fPmBEqVKQm,Ulf Lohmann,My Pazifik,23,DEU670700113,https://www.youtube.com/watch?v=Pm-23XpW0zc,17264
3501,dark ambient,spotify:playlist:1mhHpC0idew8lgWQkEJnOL,New Risen Throne,Loneliness,26,QMFMG1579536,https://www.youtube.com/watch?v=1mA3Qb3LK5c,24012
13741,power noise,spotify:playlist:23j3NLoqFN0Z7z3rsCZH7Q,100blumen,Oktober,9,TCADG1738911,https://www.youtube.com/watch?v=8llNg8afuFU,14617
3506,dark ambient,spotify:playlist:1mhHpC0idew8lgWQkEJnOL,Sleep Research Facility,79ºs 83ºw,24,GBAS91207201,https://www.youtube.com/watch?v=aRN5aqOa9Nw,5235
5558,dub techno,spotify:playlist:13Kst5O4iuiTXwJcbBTJ26,Moritz Von Oswald Trio,Blue,12,DEZ651322291,https://www.youtube.com/watch?v=w9JS8o-gd6w,15068
11708,madchester,spotify:playlist:4S0dEwHY1tHedrYTB6O1Yi,New Fast Automatic Daffodils,Big,33,BEP010491109,https://www.youtube.com/watch?v=fQUhCHJk6Nk,77583
3517,dark ambient,spotify:playlist:1mhHpC0idew8lgWQkEJnOL,Ugasanie,White Death,20,ushm81662720,https://www.youtube.com/watch?v=JFAA9W80DZU,15149
3527,dark ambient,spotify:playlist:1mhHpC0idew8lgWQkEJnOL,Wordclock,It May Come,19,ushm81500408,https://www.youtube.com/watch?v=7qy7ZBXhWX8,18250
1480,ambient techno,spotify:playlist:4K8cqoXccxo7fPmBEqVKQm,Korridor,The Fall,10,SE4VM1800805,https://www.youtube.com/watch?v=WWZWiHHef9Y,9145
11723,madchester,spotify:playlist:4S0dEwHY1tHedrYTB6O1Yi,Monaco,Shine (Someone Who Needs Me),24,GBAKW9700085,https://www.youtube.com/watch?v=UkUcEjPg5F0,19282
7633,future bass,spotify:playlist:0HL0ITC4buCPYJaJHqwbMm,Former Hero,Redwood,37,QZES81981545,https://www.youtube.com/watch?v=ht2rd9OcjkQ,9219
7636,future bass,spotify:playlist:0HL0ITC4buCPYJaJHqwbMm,Wave Racer,Left Behind,37,AUVWE2100854,https://www.youtube.com/watch?v=zEKMFRALf_8,15013
11733,madchester,spotify:playlist:4S0dEwHY1tHedrYTB6O1Yi,Audioweb,Bankrobber,16,GBALW9600034,https://www.youtube.com/watch?v=YmMpOnFFqhY,6518
13787,power noise,spotify:playlist:23j3NLoqFN0Z7z3rsCZH7Q,Dive,Inside Your Head,14,DEBZ72000310,https://www.youtube.com/watch?v=Q9xT1VNFmmo,9769
7646,future bass,spotify:playlist:0HL0ITC4buCPYJaJHqwbMm,Electric Mantis,"Flips and Flops, Drips and Drops",33,FR96X1690128,https://www.youtube.com/watch?v=DW-IMdHzFsc,103331
9695,industrial hardcore,spotify:playlist:4SuEoxbyTWZvBG1cmnp2mq,"The Outside Agency,Ophidian",Church of the Silence,22,NLHY51800659,https://www.youtube.com/watch?v=SSceEK9aidI,62685
11744,madchester,spotify:playlist:4S0dEwHY1tHedrYTB6O1Yi,Candy flip,This Can Be Real,11,GBELY0700014,https://www.youtube.com/watch?v=y7CE8TVlA0k,87843
7649,future bass,spotify:playlist:0HL0ITC4buCPYJaJHqwbMm,"William Crooks,Aaron Cartier",hands!,33,QZMEN2035750,https://www.youtube.com/watch?v=AiXywo3ujvA,8080
15840,tech trance,spotify:playlist:2MYwy50KqxrZV0b1kLuI8O,"Metta & Glyde,Maxine",All On The Same Road,25,NLC732100255,https://www.youtube.com/watch?v=bsc4AK8cxVo,10661
15838,tech trance,spotify:playlist:2MYwy50KqxrZV0b1kLuI8O,UDM,Collider,13,NLF712000899,https://www.youtube.com/watch?v=7cBy-59UZQ0,11551
7652,future bass,spotify:playlist:0HL0ITC4buCPYJaJHqwbMm,"Skybreak,Mizu",Aurora,30,CA5KR2133711,https://www.youtube.com/watch?v=J2P1_v9aFV8,38069
1515,azonto,spotify:playlist:2i8bdWfRsaWbyrwBEZauU2,Daddy Lumba,Aben Wo Aha,37,DGA072167983,https://www.youtube.com/watch?v=dGxHE6ylrVs,28673
15851,tech trance,spotify:playlist:2MYwy50KqxrZV0b1kLuI8O,"Shugz,David Rust",State of Emergency,12,NLD681900710,https://www.youtube.com/watch?v=aoM-3xaX9R8,24747
9709,industrial hardcore,spotify:playlist:4SuEoxbyTWZvBG1cmnp2mq,Somniac One,Kill Everyone - Original Mix,18,NLCK41049429,https://www.youtube.com/watch?v=kYw5ekK5WmU,21572
5614,dubstep,spotify:playlist:0ZYFF9tPuPq2YNMRNhQZJt,"STUCA,eugene",Mind,36,GBWUL1908162,https://www.youtube.com/watch?v=XdckAAW1O3U,46815
9711,industrial hardcore,spotify:playlist:4SuEoxbyTWZvBG1cmnp2mq,Djipe,Worldrot,15,NLG421700103,https://www.youtube.com/watch?v=TyMUR3p0GnY,25929
9713,industrial hardcore,spotify:playlist:4SuEoxbyTWZvBG1cmnp2mq,"Slavefriese,Fifth Era",Five Minutes After the Pill - Fifth Era Remix,14,DEAR42060211,https://www.youtube.com/watch?v=DEYR2ar_HL4,21192
5618,dubstep,spotify:playlist:0ZYFF9tPuPq2YNMRNhQZJt,Hekler,Transparency,34,QM24S2000714,https://www.youtube.com/watch?v=Jxj26W3EmC8,78162
9714,industrial hardcore,spotify:playlist:4SuEoxbyTWZvBG1cmnp2mq,Somniac One,Smoke Eater,14,NLCK41084693,https://www.youtube.com/watch?v=Ih6p57KJe-8,10953
15873,tech trance,spotify:playlist:2MYwy50KqxrZV0b1kLuI8O,"Jordan Suckley,WAIO",Ritual - Waio Remix,18,NLD681701811,https://www.youtube.com/watch?v=tyzZ1lvbUGw,12953
5635,dubstep,spotify:playlist:0ZYFF9tPuPq2YNMRNhQZJt,NAZAAR,Kandahar,30,CA5KR2173213,https://www.youtube.com/watch?v=RXFiYPnehJI,9161
13828,progressive breaks,spotify:playlist:7HLEjm2fEZsErggSthuFmZ,"Plu-Ton,Skyer",Cosmic Rain,11,GBCJY1205304,https://www.youtube.com/watch?v=_L4CYxjer-k,29830
11784,mahraganat,spotify:playlist:0giKVmGYwAYFSADewdBLzJ,Samer Elmedany,Om El Eyal,39,EGA272000048,https://www.youtube.com/watch?v=SNHo5ELNCt4,42954
5643,dubstep,spotify:playlist:0ZYFF9tPuPq2YNMRNhQZJt,"Soltan,HU$H",Trouble,28,GB7YL1814514,https://www.youtube.com/watch?v=908cgliunSo,25540
1548,azonto,spotify:playlist:2i8bdWfRsaWbyrwBEZauU2,Obrafour,Heavy,24,ZA56E1801983,https://www.youtube.com/watch?v=GP8aJl_b7Vk,35946
1553,azonto,spotify:playlist:2i8bdWfRsaWbyrwBEZauU2,"Appietus,4x4",Miss Doctor,23,USQHL1002001,https://www.youtube.com/watch?v=6DUv95G3mis,5887
5649,dubstep,spotify:playlist:0ZYFF9tPuPq2YNMRNhQZJt,HOL!,SOMEWHERE,26,CA5KR2173228,https://www.youtube.com/watch?v=2X-nY2ykXio,24731
13844,progressive breaks,spotify:playlist:7HLEjm2fEZsErggSthuFmZ,"Matias Chilano,Michael A",Hypertrophy - Michael a Remix,14,US83Z1905110,https://www.youtube.com/watch?v=Vdc_DAB-F7g,4317
13851,progressive breaks,spotify:playlist:7HLEjm2fEZsErggSthuFmZ,Blusoul,Sleep Without Dreams,21,GRSE10900011,https://www.youtube.com/watch?v=N-7iXcNTigE,78504
